KF_LP_Time;KF_LP_vel_NED;KF_rel_pos_NED;
1527255813779490948;-0.00211720564718093 -0.00304555314315695  0.00571430997712482;-2.69475119429228 0.648450917828031  46.2350930426816;
1527255813829499960;-0.000955610571212277  -0.00434800663674524   0.00324899346773947; -2.6949239357526 0.648752108450867  46.2353252282115;
1527255813909505844; 0.00209631819649903 -0.00509835552646606  0.00193292787216782; -2.6838857654033 0.649792211073303   46.175566609051;
1527255814009511948; 0.00169982861406076  -0.0109472395403542 0.000305709164504276;-2.67228674313187 0.657190992860906  46.1356842540674;
1527255814079515934;  0.00718860293440494  -0.00830299396151936 -0.000561484897857329;-2.67212784414031 0.658517523831512  46.1356895903327;
1527255814159523010;0.00522184386742828 -0.0114429362807863 -0.0013736756985965;-2.66043280561518 0.659867652747331   46.085638482931;
1527255814229529858;   0.0093318942881094   -0.0107778951676423 -0.000815804475746948;-2.66082645430978  0.66287994548527  46.0855588278651;
1527255814319533825;  0.00872704811745664   -0.0101848759234309 -0.000609516954540521;-2.64867581582254 0.663771826569927  46.0254184022401;
1527255814409543037;  0.0038807184040444 -0.00124720697843196 -0.00318384253268862;-2.64116579284257 0.680590838360651  45.9726031169309;
1527255814459548950; 0.00252256186913037 -0.00351336314446257 -0.00143397226329621;-2.64049944928478 0.680798770412548  45.9724865238629;
1527255814519552946; 0.00296413661404885 -0.00411036681416027 -0.00146034836582597;-2.62890710989689 0.686330925828303  45.9323758441401;
1527255814619557858;  0.00774039312948153  -0.00201757809999476 -0.000964746230598199;-2.62770235658799 0.685560117598294  45.9322403395431;
1527255814689569950;  0.00794826103200338  -0.00305644125320836 -0.000797227977410684;-2.62696637966292 0.684493776067588  45.8821872728999;
1527255814769569874;   0.0094530376108526  -0.00101462720900813 -0.000194984640750909;-2.62596937568509 0.683117863427905   45.882139897836;
1527255814849575996;  0.0103629441892876 -0.00192580749674005 -0.00033236353333494;-2.61399582685962 0.675823669653706  45.8421265835065;
1527255814939584970;   0.0106172171469703 -0.000563310180426671  -0.00153713096924865;-2.61282637607485 0.679747752076733  45.8020686299176;
1527255814989585876;  0.0113557645383784 -0.00154184130463871 0.000297634302489098;-2.61204835432886 0.678789081033463  45.8020339845537;
1527255815069597006;   0.0106594314066577  -0.00269880931480423 -0.000851439936451256;-2.61102867422023 0.677453443556951  45.7519730099707;
1527255815159600973;  0.0105072206236753 -0.00474486674407486  0.00078318946483403;-2.60993486102452 0.676088969487304  45.7519575437557;
1527255815229609966;  0.0118493681620073  -0.0052375241634612 0.000671514930649996;-2.60936352408801 0.676905295583517  45.7014420094467;
1527255815319617033;  0.0106051658660675 -0.00829270678415484  0.00199959117593494;-2.60851431512913  0.67586052088485  45.6515050237819;
1527255815369622946; 0.00495335273549971 -0.00157752915008723 0.000751954096541828;-2.61118967007396 0.681919556168934  45.6509021114837;
1527255815459622860; 0.00397660268145063 -0.00263852743984206  0.00206231199196954;-2.62222215323058 0.683412863015691  45.6008062233766;
1527255815519629002; 0.00430301478049654 -0.00584433137790417  0.00180219153754283;-2.62217303438763 0.683177329610109  45.6009350216628;
1527255815589638948; 0.00248075387969616 -0.00572930137065129  0.00285467210207677;-2.63331958758737 0.683027227141388  45.5511274097755;
1527255815679646969; 0.00171830062646084 -0.00541877230401404  0.00309104496166326;-2.63337520984486 0.682690304156689  45.5513822641264;
1527255815739651918; 0.00334970747864432 -0.00923253214150931  0.00369859668183122;-2.63345676914944 0.676747579189689   45.511608114033;
1527255815799655914; 0.00355492628236351 -0.00859040740514129   0.0044473802256732;-2.63338176868395 0.676496274399919  45.5118380017284;
1527255815899657965; 0.00733106133467126 -0.00856385226880721   0.0027253092192949;-2.63293262401777 0.676046381086779  45.4622434319842;
1527255815939662933; 0.00535851075234629 -0.00889955300559881  0.00362530612315648;-2.63299332376003 0.675909645661779  45.4624052299528;
1527255816019671917;0.00710011716992333 -0.0125130373213612 0.00272572994761412;-2.64369034212931 0.675636725237308    45.41266690679;
1527255816119678020;  0.013210950342704 -0.0118762972376426 0.00129678778096463;-2.63178734912537 0.681090863408205  45.3629365514428;
1527255816189685822; 0.0101525703073018 -0.0133265385756115  0.0016852422196943;-2.63105343507111 0.680827030219995  45.3630798493162;
1527255816239688873; 0.0142911295698294 -0.0158387732967779 0.00159344240262369;-2.63030449897742 0.687399775021729  45.3230199757011;
1527255816319689035;  0.0179242410350983  -0.0142444987752573 0.000704676754043753;-2.62904383206632  0.68694438126975  45.3231250190644;
1527255816379696846;   0.0115663077884067  -0.00902617450026526 -0.000639308961723228;-2.63305621164337 0.694426738286686  45.2722094475792;
1527255816459704876;   0.014616213558189 -0.00825250425664613  -0.0011884793468756;-2.63300767399191 0.696875857983668  45.2318208275222;
1527255816539712906;  0.0199834194979193 -0.00761425566669865  -0.0010720666516928;-2.63171304649213 0.696759188341854  45.2317230414955;
1527255816619712830;   0.017835740624153 -0.00889131481838518  -0.0011410163092296;-2.63015473742703 0.702080632317517  45.1816137129667;
1527255816709720850;  0.0181757751770889 -0.00959811313640478 -0.00249940836233617;-2.62795254572677 0.701391930525328  45.1214717880173;
1527255816789732933;  0.0185294907798309  -0.0111125392255225 -0.00110230569925413;-2.62592880345926 0.700470294310491   45.121376804148;
1527255816839737892;  0.0180615306410946  -0.0104938217766153 -0.00100818008788816; -2.6246820297439 0.716769796606522  45.0513272148192;
1527255816929738998;   0.0179982556754212   -0.0104153808232379 -8.29855756167446e-05;-2.62244898896321 0.726535159771446  44.9912738878861;
1527255816979746819;   0.0140458290920288   -0.0110639848169109 -0.000267680451348813;-2.62121987035028 0.725528943762326  44.9912713269838;
1527255817069752932;  0.012241237809693 -0.0106377006335882  0.0014382047625025;-2.63034305803223 0.740512694258926  44.9313158736597;
1527255817149755955; 0.0142069944985493 -0.0118966100257142 0.00129900233279608; -2.6284584451571 0.738729947064804  44.9314159601749;
1527255817219760895;  0.0115241323307606 -0.00950595491423227   0.0024529829604353;-2.62783783382908 0.750283534463911  44.8712941132066;
1527255817299770832; 0.0153184163596683 -0.0119799925395095 0.00154939564471383;-2.62626886084237  0.74887604441775  44.8714601871109;
1527255817359773874; 0.0142364396768675 -0.0115372605116158 0.00270646541345722;-2.63636361551274 0.764980514489504  44.8016346314021;
1527255817409781933; 0.00919130973650893 -0.00509394988441231  0.00358623298847918;-2.64449480247658 0.773202934392606  44.8010530553527;
1527255817479786873; 0.00949926379249351 -0.00603170933301892  0.00535395434436223;-2.64393700088028 0.789590173960355  44.7613321955076;
1527255817569787979; 0.00989601937472772 -0.00890269565138776  0.00412982569905413;-2.64330743951049 0.800085084636245  44.6917405032964;
1527255817629798889;  0.010927041023308 -0.0082553597247102 0.00702086786563572;-2.64310424193366 0.799519484762921  44.6921113306751;
1527255817689796925; 0.0115225316918838 -0.0121679211820687 0.00699636846309537;-2.64300922623348 0.798783703421717  44.6925271001321;
1527255817799808025;0.00915782580559074    -0.0148875245253 0.00751392586632214;-2.64319067861025 0.802764546786888  44.6434195580475;
1527255817839812994; 0.0122400948999694 -0.0155856958482974 0.00864110925000952;-2.65428844028181 0.819027697151493  44.6037786851858;
1527255817929821968; 0.0108573757650245 -0.0171372310988485  0.0081716496518205;-2.65455892107597 0.817281207498598  44.6045831200895;
1527255817979820967;0.00935465389672048 -0.0188237861543243 0.00934645089341279;-2.65481022947926 0.816269315560135  44.5550267657543;
1527255818059830904; 0.0108951176590564 -0.0212039133890503 0.00685743318526273; -2.6547599051711 0.814662139613409  44.5556470739066;
1527255818149834871; 0.0111762915851918 -0.0217816173108552 0.00369817709221089;-2.65454849592325 0.812924708245238  44.4761824144244;
1527255818199838877; 0.0117243803331547 -0.0227297362360527 0.00431801770802204;-2.65451017541834  0.81191940550812   44.436398523626;
1527255818289849043; 0.0126514211440425   -0.02395698643815 0.00101450892920703;-2.65517189340128 0.811533464545828  44.4365473335787;
1527255818339854956;  0.0110139077961248  -0.0237240287830288 6.29878497685031e-05;-2.64357927189459 0.799335246279973  44.3766081735019;
1527255818429858923; 0.00666329541420322  -0.0170621674437358 -0.00119405610104062;-2.64948628333807 0.807493605275132  44.3741439164545;
1527255818479859829; 0.00796636047684741  -0.0176856985478946 -0.00295529454851515;-2.63785184954218 0.795800419911753  44.3440431813853;
1527255818559870005; 0.00757135971007788   -0.020375412630763 -0.00451747285452946;-2.63681324696458 0.795260099531863  44.3438134239625;
1527255818649874926; 0.00935655912242579  -0.0220355288301479 -0.00403960721067639;-2.62447864350942 0.777533132634784  44.2835060213668;
1527255818699878931;  0.0114192656140059  -0.0213238813328883 -0.00326401918918443;-2.61265899979255 0.754335184256699  44.2433468007508;
1527255818789882898;  0.0121957647353563  -0.0224185127304057 -0.00350692869509502;-2.61128098657174 0.753293722792615  44.2430527601505;
1527255818839893818;   0.014063604123363  -0.0214801271574911 -0.00216601594611716;-2.59932196674744 0.741180252154804  44.2129104660507;
1527255818919896841;  0.0130823723598766  -0.0214240140346427 -0.00248533321705619;-2.59795507963209 0.739797906611958  44.2126534253375;
1527255819009904861;   0.013213139958755  -0.0205051741528621 -0.00299789407459192;-2.59625654412823 0.726537170378839  44.1624001589695;
1527255819059906960;  0.0159418611994234  -0.0231834679049645 -0.00268695295848376; -2.5952475732317 0.725356638450386  44.1622380256279;
1527255819149914026;  0.0162364464633541  -0.0224234266227487 -0.00444311325870279;-2.58230138345663 0.711764978876323  44.1219475426762;
1527255819219919920;    0.01475211039737  -0.0190730169620339 -0.00424380917643904;-2.57062380728815 0.694311326350891  44.0812009168142;
1527255819299927950;  0.0163295142569549  -0.0206401598187601 -0.00368906094082716;-2.56889894784907 0.692488242830421  44.0808538416371;
1527255819369932890; 0.00793354116816155   -0.012622606145057 -0.00532884955813452;-2.57361589728307 0.686960960619329  44.0397872498949;
1527255819459939957;  0.0065945782222568   -0.012467929929892 -0.00405872032339678;-2.57417981354447 0.687907423772817  44.0391220332673;
1527255819549944878; 0.00599635940994802   -0.012972693023722 -0.00236275549787597;-2.56197217158937 0.680976645711947  43.9988494982478;
1527255819599952936;  0.00729316817925961   -0.0124781219073094 -0.000160191669313933;-2.56152842479682 0.680324267465972  43.9987845598927;
1527255819659956932; 0.00714522734591459  -0.0128275744412377 0.000584020378122644;-2.54988120463324 0.673743237286177  43.9487855980857;
1527255819749960899; 0.0066742540981357 -0.0151902381706981 0.00329531621669015;-2.53827052712596 0.672175001817846  43.9089920704421;
1527255819829964876;0.00445091517071103 -0.0179578307267728  0.0060877690770611;-2.53808958023397 0.670356325501893  43.9094325907704;
1527255819879967928; 0.0043204304035846 -0.0182400528096082 0.00903253267393376;-2.52692236959919 0.668993968330193  43.8698143405548;
1527255819959975958;0.00566334379610165 -0.0195564713233904  0.0110478271610449;-2.52705675602096 0.666511737699939  43.8705788070715;
1527255820039986849; 0.0040092256929777 -0.0187718209712384  0.0131723286220524;-2.52721178241621 0.669246809045894   43.831502012654;
1527255820119985819;0.00522542989031214 -0.0201932741027184  0.0134060788701219;-2.52739654364484 0.666043380186864   43.832469275526;
1527255820209995985;0.00534171754320644 -0.0212915859602981   0.011475856159435;-2.52745803889046 0.668041408111822  43.7735850022923;
1527255820270002842;0.00502376588085768 -0.0208912824312552   0.011872929401608;-2.52861681986603 0.678488562836435  43.7241083221808;
1527255820360005856;0.00765269347530957 -0.0241893598015751 0.00878147312897284;-2.52846037425866 0.675262181359371  43.7250207194462;
1527255820410012007;0.000685550542896398  -0.0150128942397485  0.00651914922392349;-2.52240322848816 0.695304163756332  43.6747582537152;
1527255820490020990;0.000858608392929035  -0.0153009785900829  0.00414827254330694;-2.52229423897104 0.693890723888154  43.6751624508987;
1527255820580024958; 0.00185469188658043  -0.0173698443714449 0.000554333574415525;-2.52197491897977 0.704442365654333  43.6453858835696;
1527255820630025864;  0.00359149934188934   -0.0200736773211678 -0.000506617290819358; -2.5215533661668 0.704177538748631  43.6453837944988;
1527255820710037947; 0.00441700108663247  -0.0223868355842608 -0.00277386915042805;-2.52090986990151 0.715352994371544  43.6052604753769;
1527255820800042868; 0.00439657507368485  -0.0229019259990121 -0.00433678483014429;-2.51993235222814 0.715231389550596  43.6049509148775;
1527255820860045910; 0.00561294466070879  -0.0239716584449755 -0.00404624787870043;-2.51923054886688 0.732140486431047   43.554695579196;
1527255820910053968; 0.00528827450813262  -0.0249319066191818 -0.00534460421034247;-2.51852207524693 0.737664905805383  43.5044708374645;
1527255820990061045; 0.00719008363566722  -0.0255987965919602 -0.00512444883802175;-2.51751026764134 0.737029968004798  43.5040918529058;
1527255821080061913; 0.00796987209934013    -0.02655849934256 -0.00565258317757067;-2.51630981817338  0.74744746525002  43.4736712927056;
1527255821130064011; 0.00567763828119742  -0.0267473173178865 -0.00444150599371177;-2.51570804164109 0.746639189503439  43.4734526017278;
1527255821190074921; 0.00619294078841944  -0.0292465063656292 -0.00375205955706586;-2.51499170021371 0.756872915620274  43.4231954196873;
1527255821300081968; 0.00751515723165515  -0.0263064354439621 -0.00315856582782731;-2.52532593022636 0.767374919421546  43.3726463076511;
1527255821340085030;  0.0078487506383351  -0.0285547974176088 -0.00389921254689225;-2.52495041536593 0.766455632413592  43.3725122551107;
1527255821430091858; 0.00222569818084205  -0.0212435531767644 -0.00220500650048664;-2.52265582789456 0.783746634940639  43.3002673661295;
1527255821480094910; 0.00384311483147161  -0.0172840534038016 -0.00210106054874232;-2.52263927820852 0.788543426826023  43.2601570159372;
1527255821560102940;  0.00455911690770364   -0.0204236660486143 -0.000825554138079924;-2.52268085031874  0.78695803941142  43.2600276207081;
1527255821640107870;0.00415061359797736 -0.0191066435574664  0.0016253585742922;-2.53398085722191 0.791015563610217  43.2100558436431;
1527255821720115900;0.00652498868297111 -0.0168577463791382  0.0015130760267934; -2.5342269818698 0.789139430122827  43.2102128874795;
1527255821800119877;0.00686047827485761 -0.0177655335969586 0.00389991570867028;-2.53455959428677 0.792722142058947  43.1604762939401;
1527255821850122929;0.00566559883345105 -0.0176867868519927 0.00329505843741362;-2.53469871231907 0.791254630987293  43.1606673403784;
1527255821930127859;0.00779483134565006 -0.0179281659360509 0.00457067906948145;-2.53496811802694 0.788837321617397   43.101004020917;
1527255822010133982;0.00512094408047627 -0.0183379736076415 0.00382694367913379;-2.53513668762204 0.774782286569315   43.061325496257;
1527255822100147963;0.00519759565936604 -0.0171146756726281  0.0044099893487586;-2.53507068299171 0.771545961553257   43.061736745447;
1527255822180147886;0.00754557203255872 -0.0189229024012663 0.00458814064925501;-2.52370368664667 0.768611839434723  43.0120880672365;
1527255822250159025;0.00654537321847562  -0.019371607105165 0.00384627852677697;-2.52480627536991 0.766944339326277  43.0120034182697;
1527255822350167036; 0.0092593454562677 -0.0203889676822566 0.00356800979393549;  -2.524055215105 0.763427200422589  42.9724116499681;
1527255822430168867;0.00248382198382485 -0.0144747647137629 0.00181194448614341;-2.52083111798957 0.758464350524001  42.9020273763717;
1527255822480170012;0.00373833405046863 -0.0162409637792618 0.00255903348238034;-2.52040645640863 0.757155795845668  42.9021491515373;
1527255822570181847; 0.0057449168569813  -0.018981761804061 0.00235146948476656;-2.51946576851187  0.74354293117427  42.8623778908291;
1527255822650188923;0.00581118397317048 -0.0203523576318146 0.00248631336995043;-2.51853151030182 0.736230098502695  42.8125513098968;
1527255822700191975; 0.0052086518360233 -0.0217561220676803 0.00200707232564392;-2.51782399907623 0.735364998217877   42.812651283107;
1527255822790200949;0.00607997273044912 -0.0231467787851848 0.00292865490176405;-2.51658051851713 0.722871034396757  42.7628412952887;
1527255822850204945;0.00782509222393126 -0.0235244509726411 0.00220969611802211;-2.51581023415879 0.722380708488525  42.7629982841029;
1527255822940208912;0.00831084997339389 -0.0257018185073435 0.00241547040156735;-2.51463133688369 0.704902107281441  42.7032631617282;
1527255822980211973; 0.0107234006411065 -0.0272866538289105 0.00355101924214799;-2.51412488784108 0.704752257531003  42.7034119933007;
1527255823060217857; 0.0105801965056285 -0.0306118462355583 0.00451531513440232;-2.51324881634653 0.693028082191153  42.6637729585104;
1527255823160228014;   0.01134179771884 -0.0307362090033213 0.00574016692480485;-2.51218355048119 0.686621741817973  42.6243183391645;
1527255823200230837;  0.014259148688697 -0.0306384143864801 0.00508938045868984;-2.51175369254574 0.686171996939868  42.6245710146651;
1527255823290232897; 0.0149555032880906 -0.0315631780845886 0.00526498490196718;-2.51210081195363 0.680373041425651  42.5750512897398;
1527255823340241909; 0.0139778133679714 -0.0295642350546521 0.00636834987329156;-2.51157343145083 0.679345476195838  42.5753527552751;
1527255823430249929;0.00908140520661085 -0.0221298756169245 0.00312099342787672;-2.51971747498516  0.67397222325538  42.5440231350742;
1527255823480253935; 0.0115238528054851 -0.0204646761567605 0.00208377237841925;-2.51922895709008 0.661713324389279   42.504152659949;
1527255823570262909;   0.0118727844866851   -0.0190361783805288 -0.000917408529883068;-2.51819839800947 0.654078566713052  42.4642355867889;
1527255823650261879;  0.0132493123582887  -0.0203388041686851 -0.00312232231890607;-2.51706447092001 0.652141567911543  42.4640921794989;
1527255823700268030; 0.00998382746649968  -0.0193584315799277 -0.00447171006417883;-2.51627188598128 0.650918140219539  42.4639296762471;
1527255823790278912; 0.00987136565246987   -0.018789040616886 -0.00603326150291372;-2.51478430814884 0.643170303546592  42.4234711692941;
1527255823840283871;  0.0122803910720329  -0.0195903359931467 -0.00674169556846281;-2.51388356392665 0.647735055910049  42.3531561797609;
1527255823930289030;  0.0116330959754809  -0.0177518934470093 -0.00839091608521025;-2.51225114885144 0.645904275775151  42.3524725809731;
1527255823980288029;  0.0100584264193925  -0.0152768985218018 -0.00774197395231429; -2.5225589809159 0.650753180495738  42.3020530212876;
1527255824060298920;  0.0087927077652684  -0.0177808710692381 -0.00746572169282549;-2.52121630738443 0.649410425835715  42.3013750425315;
1527255824150305986; 0.00840210059827187  -0.0177868977780822 -0.00651028044429121;-2.52012614687704 0.653598412421611  42.2606439579382;
1527255824200304031;  0.0101277040702236  -0.0180923511684978 -0.00611154207411329;-2.51951142334547 0.652737884291739  42.2603161489288;
1527255824290318012;    0.00905129537849  -0.0189991351249572 -0.00484497193412367;-2.53135476217241 0.663072361074422  42.1995199198319;
1527255824340319872; 0.00676788772612354  -0.0171008829597977 -0.00248696328805565;-2.53115263586337 0.661891190995715  42.1993747756092;
1527255824420326948;0.000898298613555964  -0.0127127103717933 -0.00144192446294135;-2.55104061001572 0.671100581520909  42.1382372556323;
1527255824510331869;0.00211095658233832 -0.0125376634211564 0.00126362306049097;-2.55166036610429 0.680398856242843  42.0882687783454;
1527255824560335875;0.00298593682849493 -0.0133523960146715 0.00239097724678748;-2.55207402341755 0.679217125711623  42.0883521017511;
1527255824610342979;0.00188223841672536 -0.0137914723104235  0.0035736259151621; -2.5524682685806 0.678027004458189  42.0884935810577;
1527255824660344839;0.00423869395269392 -0.0101481033222574 0.00472366016203112;-2.55273829053066 0.693759924624844  42.0186856260908;
1527255824740350008;0.00442123511367252 -0.0139293549712561 0.00530405535751259;-2.55312395363052 0.708667341957686  41.9690686425422;
1527255824820358038; 0.0024613089362437 -0.0132371832792362 0.00671901675990081;-2.55344232232662 0.706407581679203   41.969554949781;
1527255824910360813;0.00251230844060589 -0.0150286806962377  0.0076364882944248;-2.54250956997715 0.726383470106068  41.9102315775805;
1527255824990370989; 0.0033990071179907 -0.0142182931226326 0.00826294711183199;-2.53157448775154 0.746723916295787  41.8509179514573;
1527255825070372820; 0.0011154954944557 -0.0158331709992652 0.00930403056356403;-2.52043650214351 0.755721896423053  41.8016840891619;
1527255825130376816;0.00126912885460481 -0.0181206270016778   0.010641882444917;-2.52051379261029 0.753996947814473  41.8022724333244;
1527255825190382004;0.00149751134286742 -0.0224681865614668   0.010000966354702;-2.50924292514746 0.780813668195958  41.7328631444134;
1527255825290390015;0.00256966954227171 -0.0248979006459682 0.00904261653514734;-2.51025721053716 0.778793449737043  41.7336324974948;
1527255825340394020;0.000982565571831657  -0.0242339342390182  0.00811230081999306;-2.47661654938244 0.800390964517689  41.6740506201882;
1527255825420398951;-0.00508635212574585  -0.0204796930993433  0.00522877516433566;-2.47597524662634 0.825089362335369  41.6339474662347;
1527255825510408878;-0.00349663489696663  -0.0219411301207964  0.00418168809964913;-2.47575644103664 0.824749542803433  41.6343588339804;
1527255825560416937;-0.00198275974854307  -0.0221865455748755  0.00152018046129839;-2.47551041933466 0.824768104631854  41.6345175192685;
1527255825650424004;-0.000819759461110158   -0.0220405916556496  2.62390007196048e-05;-2.45263472507309 0.842290741543435  41.5845931270093;
1527255825700428009;   -0.00112377223234   -0.022581772929852 -0.00175827379696439; -2.4410463309665 0.859744805324425  41.5345479765432;
1527255825780428886; 0.00192137073311077  -0.0232236378458699 -0.00263759227474852;-2.42911134269814 0.871885547998615  41.4743232305173;
1527255825870434999; 0.00457929670718777  -0.0221442578623097 -0.00496963313521332;-2.42807717958669 0.872903704768931  41.4739442055066;
1527255825930439949; 0.00595374582537748  -0.0205412866163704 -0.00653334415980261;-2.40499398431698 0.890469793025022   41.413636008212;
1527255826000450850; 0.00523498412290355  -0.0204511197168347 -0.00532737807291432;-2.40411729744304 0.890940161768373  41.4132480628397;
1527255826080457926; 0.00963818238732344  -0.0180669442123861 -0.00549420396241057;-2.39199348829456 0.902324582691886  41.3428079232188;
1527255826160459042; 0.00982949183450027  -0.0191336677339533 -0.00347501604389193;-2.39105879762692 0.901796641283578  41.3424686886003;
1527255826230469942;  0.0123630627533886  -0.0182500499135561 -0.00286077451535624;-2.38097648785876 0.907641961048324  41.2921389675617;
1527255826320471048;  0.0143965586272979  -0.0173668076183379 -0.00198672720456545;-2.36897826307332 0.905617812325529  41.2219821486075;
1527255826370476007;  0.00812982746855256  -0.00931614028295324 -0.000373970686268262; -2.3767030351813 0.910264193722166  41.2207922309845;
1527255826460480928;  0.0101103737988162 -0.00948972473399306 0.000818023274796577;-2.37934509675632 0.909441039970536  41.1603074841086;
1527255826510489941; 0.0120785060950752 -0.0091332492253343 0.00191818275772408;-2.37915121136427 0.907993825741665  41.1603688985607;
1527255826590497017; 0.0154511431342391 -0.0077728608756001 0.00318575252322115;-2.36769365794448 0.894203676976164  41.1005388655114;
1527255826690503836;  0.0157919638309382 -0.00722793533782647  0.00553179225575867;-2.36716938042823 0.890600252876834  41.1009326878215;
1527255826740505934;  0.0170557049093256 -0.00748496147584231  0.00623501230006886;-2.36691216873806 0.877386310808851  41.0411797752294;
1527255826830513000;  0.0179346289039976 -0.00928187534205424  0.00675912421090547;-2.36629555976662 0.873805029849604   41.041765515841;
1527255826880517006;  0.0152137687431041 -0.00816716614967644  0.00657200960218853;-2.36587797319489 0.860407267487633  40.9921057795698;
1527255826950520039;   0.016850817121861 -0.00947536529962708  0.00862765155341456;-2.36539136634338 0.857619880650681  40.9926543248797;
1527255827010524035; 0.0166153176412417 -0.0134394965975799 0.00790056919072531;-2.37599550039833  0.84388244705417  40.9431572342461;
1527255827100535870;  0.015528764853662 -0.0153181386713909  0.0077785192755319;-2.37516797696269 0.829344594260699  40.9239372443422;
1527255827160542011; 0.0151956967702073 -0.0150524459062625  0.0080204172709256;-2.37457039849454 0.827341239507514   40.924417025343;
1527255827250550032; 0.0142821746487033  -0.016118085829745 0.00660298024974693;-2.38657358961042 0.820229050593469  40.8947405768595;
1527255827330550909;    0.0143502756668 -0.0207598939217999 0.00399153323453631;-2.39652837418641 0.801666533971078  40.8651517781793;
1527255827410557985;  0.010425769927451 -0.0148499614103851 0.00104572522675301;-2.40002986064541  0.80964769632762  40.8639270415053;
1527255827500561953;   0.0119902631008383   -0.0169778799909322 -0.000937561509761072;-2.40960492780277 0.804036465750506    40.84392051169;
1527255827550568819; 0.00973793551920943  -0.0162569053639278 -0.00185229833358358;-2.40852501190965 0.804225314124724  40.8438350972673;
1527255827630571842;  0.0124633620578243  -0.0177668111859939 -0.00380346040935617;-2.41766734702538 0.793672237772074  40.8135599406481;
1527255827720582962;  0.0146785905056744  -0.0179641331492685 -0.00541940549523142;-2.41517989350315 0.794728704680629  40.8131365398176;
1527255827770584822;  0.0157722415067372  -0.0173741247658938 -0.00535133812140495;-2.42492335780367 0.789780452437824   40.782868346796;
1527255827860594988; 0.0168654816153555 -0.0182177766550391 -0.0051603052982419;-2.42221156433755 0.791057291481854  40.7823410214793;
1527255827910596848;  0.0172127867108765  -0.0198668316830007 -0.00529824200298167;-2.43186392578212 0.786091512462926  40.7520765884948;
1527255827990602970;  0.0191117397559996  -0.0190459058895541 -0.00450379035257387;-2.44067200546207  0.78137184101415  40.7116673026346;
1527255828080606937;   0.020514804456324  -0.0188223940667768 -0.00360054598620242;-2.43816352969813 0.782100681084712  40.7113209211933;
1527255828130611897;  0.0210417953880957  -0.0208112887935536 -0.00249603685782536;-2.43693226149187 0.782266723766772  40.6811804860057;
1527255828210620880;  0.0200337721572417  -0.0178246438612228 -0.00108099885509461;-2.43510855594396 0.782098160129254  40.6810217903651;
1527255828270623922;   0.0201136823738631   -0.0193948217728714 -0.000392510722581531;-2.44535461537293 0.782732464980368  40.6607196633279;
1527255828330627918;  0.0209389328589052  -0.0206337745551505 0.000651698824621454;-2.44424933752763  0.78187593864836  40.6607448405663;
1527255828430640936;  0.0157707135553967 -0.00950583344942446  0.00129367018512995;-2.44952388582167 0.793986832561852  40.6399034234042;
1527255828480639935;    0.01622824973576 -0.00799763227285495  0.00168624695507882;-2.44906101168327 0.792947295101556   40.639986718087;
1527255828570646048;  0.0157497057065809 -0.00657814295256081  0.00226159803940076; -2.4595339230763 0.790597631803423  40.6001865974678;
1527255828650652885;  0.0174674247916661 -0.00591451558999879  0.00398186809752962;-2.47026925073287 0.799603475782023   40.580431721825;
1527255828720664024;  0.0151241222933404 -0.00460419159507755  0.00332369477911515;-2.46989257782938 0.797266769722392  40.5806461200208;
1527255828800664902;   0.0152947030970654 -0.000760048405029572   0.00399070573991413;-2.46950627756604 0.800140524259278  40.5509316274392;
1527255828900671005;  0.0135154444181628 -0.00136352922614136  0.00383005421475304;-2.48006051091091  0.79648842523792  40.5213123181535;
1527255828970680952;  0.0114162724907185 -0.00184649772169842  0.00420056988887666;-2.47976325821319 0.794146859141618  40.5215819619287;
1527255829050690889; 0.0126741734430215 -0.0049142266043743 0.00370446899713585;-2.47926375554833 0.791574105007526   40.491911645132;
1527255829120689869;0.00982327940643099 -0.0029605630890742 0.00533687299680324;-2.47884875344672 0.789524704676715   40.492213574301;
1527255829210698843;0.00790162122033344  -0.004268344075616 0.00512976286390257;-2.47826293881765 0.793047310616194  40.4625971497682;
1527255829270706892; 0.00768870152808021 -0.00840348532060176  0.00261872107890938;-2.47852555596535 0.792890265236074  40.4626935097015;
1527255829350713968; 0.00906910039606271 -0.00954022294979562  0.00429014458223594;-2.47781939433214 0.791644938334841  40.4330054595216;
1527255829410712957;  0.0017635552737298 -0.00416047467945969  0.00370838261771941;-2.48607959294356 0.806292863374871  40.4322156757705;
1527255829480720043;0.000762061239601603 -0.00535884093035626  0.00371285974960276;-2.49681288731702  0.81166357335203  40.4024144012975;
1527255829570727825; 0.00146632947885222 -0.00830656267017345  0.00276427787236277;-2.49606757904322 0.811442937876742  40.4026539062106;
1527255829630728006; 0.0004900561186827 -0.0122238767224911 0.00215108915669722;-2.49544129051219 0.817120574117188  40.3827872056864;
1527255829720739841;0.00218806555892359 -0.0144927213707638 0.00233125604531804;-2.49441492488122 0.817114724947185  40.3830080939119;
1527255829760746002;0.00240396125255078 -0.0131929455887335 0.00249399484428331;-2.49391297637932 0.817232678350745  40.3530904538136;
1527255829840746880;  0.003759485276931 -0.0144506202242706 0.00167735912619759;-2.49279652664007 0.817476429620365  40.3232655835213;
1527255829930757046;0.00506014312563358 -0.0170765817711552 0.00186520621128276;-2.49156051244027  0.81803486066539   40.323418514039;
