KF_LP_Time;KF_LP_vel_NED;KF_rel_pos_NED;
1527252699676569939;-0.786092938823521 -0.216804079798399 0.0013039651795026; -5.21938266032009 -0.725196747017609   43.9003397006541;
1527252699756575823; -0.782072093417987  -0.217102801051534 0.00151121497892285;  -5.2821318614846 -0.742113470402352   43.9004329408503;
1527252699836583853; -0.777316399029078   -0.21802432845939 0.00142468152617066; -5.17711702334282 -0.725111419190682   43.9005425667803;
1527252699916587830; -0.769511602460675  -0.219204363429917 0.00102763187602768; -5.23867295866134 -0.742325598958317    43.900693728815;
1527252699996592999; -0.766444825626875  -0.221005785685259 0.00147888505383461; -5.12155486705788 -0.725537950181231   43.9008314226406;
1527252700086602926;-0.760679937314793 -0.222518618103413 0.0018041947822563; -5.02271979680626 -0.716840342673244   43.8909830868148;
1527252700166605949; -0.757013833521691  -0.221764654701527 0.00153436474710553; -5.08300304238404 -0.734549048440041   43.8911073002212;
1527252700246618032; -0.750959082967804  -0.221352482567354 0.00128426368740432; -4.93426312218739 -0.712067481618213   43.8909496560811;
1527252700306617022;   -0.745761157660335    -0.225901993332614 -0.000561914375721527;  -4.9788505194951 -0.725784893214364    43.890990375847;
1527252700366622925;   -0.74198231522969   -0.225001923411759 0.000610564962575218; -4.85610402188036 -0.716989233085378   43.8810050250345;
1527252700456630945;  -0.745823180668937   -0.220816941370773 -0.00136210042932952; -4.93950492143387 -0.729976896760242   43.8796911349156;
1527252700506638050;  -0.747061947791453   -0.219515248972608 -0.00148868224392256; -4.82069597160805 -0.712962937700258   43.8796204854204;
1527252700586642027;  -0.739284569215321   -0.222017403636519 -0.00221204339151945; -4.73492786869303 -0.708494520113785    43.889493840325;
1527252700676646948;  -0.735420338569351   -0.221452016159842 -0.00148491996017691; -4.80105800248595 -0.728932043673534     43.88936241289;
1527252700696645975; -0.735686646845854  -0.219311133999018 -0.0011726632879407; -4.69311982617259 -0.716418326365293   43.8893303234886;
1527252700796656847;   -0.727795006121265    -0.219669024079956 -0.000237051274827179; -4.76604263807235 -0.738917919808934   43.8892317192614;
1527252700836658955;   -0.728676441714629    -0.218412120934202 -0.000314441184541976; -4.79512516495308 -0.747801306056104   43.8891944608863;
1527252700916669846;   -0.722663633687475    -0.218411819651355 -0.000703241592285093; -4.79753046592555 -0.759683226589583   43.8791009970214;
1527252700976671934;  -0.718745299191041   -0.218845941606055 -0.00133385657738306; -4.79651501991677 -0.767013285720772   43.8590497446149;
1527252701046676874;    -0.71569167028196    -0.219165000007597 -0.000888834525151282; -4.84691063681035 -0.781996722393277   43.8589618322981;
1527252701136685848;   -0.709519284180459    -0.220286080035108 -0.000941696427052502; -4.88937512578161 -0.806563882734547   43.8188544001481;
1527252701186688900; -0.705354089582077  -0.219891716016485 -0.0015465856443625; -4.92532259045831 -0.816936135799114     43.81879296184;
1527252701276693821;   -0.701687311025974    -0.219523805157368 -0.000815865919521659; -4.95896461169426 -0.845831273848873   43.7684536118042;
1527252701326694965;  -0.700563826277443   -0.219898654180182 -0.00096741487824295; -4.99440461886863 -0.856244952141243     43.76841023116;
1527252701406704903;  -0.702399746101274   -0.215866947069854 -0.00146597874163529; -5.04707917143818 -0.885759773576968   43.7178081077361;
1527252701496714830;   -0.698389995089492    -0.216910172137468 -0.000710507384529274; -5.09991296794817 -0.921145214690963   43.6677483505827;
1527252701546717882;  -0.694328263013913   -0.218699590429745 -0.00021626253168845; -5.13518750047285 -0.931366391141061   43.6677486959378;
1527252701636723042; -0.689956814384759  -0.220148188631041 0.00090113796272725; -5.17612735895443 -0.967172447641278   43.6378600007178;
1527252701686729908; -0.688375091849789  -0.218401945693749 0.00217337819390561;  -5.2108138801272 -0.977786761826756   43.6379432300255;
1527252701766732931; -0.680741650346811  -0.222092459254731 0.00252201706970607;-5.23261248051307 -1.00061004614416  43.6281506885889;
1527252701856736898; -0.676087442757467  -0.222788598402985 0.00328179347485021;-5.29407518125595 -1.02029980353987    43.62844163909;
1527252701916744947; -0.671316025178252    -0.2238926818711 0.00367978224752491;-5.29021782785952 -1.03370442658212  43.6286594683783;
1527252701986752033; -0.670213994799679  -0.223576817969842 0.00464461228955114;-5.30378522378311 -1.04945124259189  43.6389240370924;
1527252702066754818; -0.665050491726206   -0.22451290013423 0.00387763926929395;-5.35713176589297 -1.06770191209244  43.6392425122727;
1527252702146761894; -0.661230363165372  -0.226869281509245 0.00265285411899535;-5.36535891672983 -1.08617487378161  43.6495312472528;
1527252702216768026; -0.656245841494291  -0.228591513511763 0.00308577191672237;-5.35882259163506  -1.0950768884941  43.6697020482375;
1527252702306776047; -0.652163535299162  -0.228271099090565 0.00242611147292637;-5.41752128667022 -1.11624932801375  43.6699497404746;
1527252702396782875;  -0.658287898858874    -0.22353077576264 0.000946915064845297;-5.49459736978039 -1.13032346871305  43.6695748413665;
1527252702446789026;  -0.654982885660957   -0.226472290626729 0.000404175323802092;-5.46035567799825 -1.14180597769404  43.6796257383193;
1527252702536789894;  -0.650420366328996   -0.226379821608275 0.000801461397495692;-5.45215649000772 -1.16796483916201  43.6997347762642;
1527252702586793900; -0.646507325666924  -0.224677214732071 0.00165399624446896;-5.48449700963965 -1.17934250205585  43.6997931638128;
1527252702676805019; -0.640931030111324  -0.226038162021263 0.00131435240015021;-5.44226515993421 -1.20506767818998  43.6998783398364;
1527252702726809025; -0.638770575306378  -0.228123296379308 0.00115638398581113;-5.3742292992259  -1.216070951438 43.6899417873308;
1527252702816817045; -0.634396707334253  -0.227982683530595 0.00167938583683308;-5.43191669369892 -1.23546335744334  43.6900898480244;
1527252702866816044; -0.631018783980155  -0.227433616405692 0.00207751223557638;-5.46375239974347 -1.24627290716576  43.6901865367734;
1527252702936820030; -0.627872480707142  -0.227994369605453 0.00292203160765203;-5.39664229317987 -1.26116300124296  43.6903365613243;
1527252702996829987;-0.626848132145328 -0.229771338696238 0.0031364730779208;-5.43458699371908 -1.27386559819627  43.6905151797709;
1527252703046831846; -0.621557010034604  -0.230189873288205 0.00253502420922964; -5.3545671091513 -1.27876703245552  43.6806720046743;
1527252703126842022;  -0.61871943957883  -0.231104143637983 0.00373009011249916; -5.2819288740474 -1.27887138199193  43.6809837110352;
1527252703206845999; -0.616782536319942  -0.231135604588822 0.00422920610268409;-5.33144852426221 -1.29620337090696  43.6813416224743;
1527252703286851883; -0.609338789763429  -0.232318155194176 0.00479085312526145;-5.23889699369181 -1.28462170468527  43.6716230236255;
1527252703366854906; -0.606808002822804  -0.235126140356998 0.00507241194172398;-5.28740107349131 -1.30284727132165  43.6720144988513;
1527252703446863890;-0.612668509076037 -0.235067468746934 0.0050315012583926;-5.19676442829123 -1.36347649419622  43.6711716104735;
1527252703506867886; -0.610404737981557  -0.235374522877456 0.00419691858176995;-5.07738309450923 -1.35486198760982  43.6514301315127;
1527252703576874018; -0.606978020759398   -0.23767669542526 0.00425614734767416;-5.11957145052901 -1.37158851841775  43.6516737160616;
1527252703666877985;-0.601871155553447 -0.241445432516202 0.0025138319515683;-5.00656242797461 -1.37079827378421  43.6419530893788;
1527252703686883926; -0.599969362532411  -0.241787331683356 0.00170392970261175;-5.01850133552014 -1.37573693044526  43.6420021188411;
1527252703776890039; -0.594745393462778  -0.243892135565458 0.00030216264331512;-4.86042555765786 -1.36421100691814  43.6421378199778;
1527252703846894026;   -0.59380217665193   -0.244976600854888 0.000126393825906861; -4.9020141666395 -1.38207274475817  43.6421867507084;
1527252703926899910;   -0.586382062359625    -0.244382500279955 -0.000977599818348596;-4.74850420652683 -1.37434341789836  43.6421384304237;
1527252704006909847;   -0.584202847454404    -0.245623679664084 -0.000849649980438216;-4.79523252538507 -1.39518579814921  43.6420489655892;
1527252704086917877;  -0.581793462591482   -0.246303146885093 -0.00180466682063114;-4.64127371531882 -1.38754337320201  43.6419040922155;
1527252704176920891;  -0.576631724562192   -0.247041873904971 -0.00214225190596989;-4.49278388328594 -1.38821618528587  43.6417153360609;
1527252704226922035;  -0.571005384290648   -0.249563520756345 -0.00312564096564369;-4.52187930570096 -1.41512137147343  43.6413756058139;
1527252704296932936;  -0.571859551935118   -0.246412847458359 -0.00224354947179631;-4.33927605626812 -1.38759569974038  43.6512008464535;
1527252704386939049;  -0.568007832264523   -0.245791616340334 -0.00106646687677676;-4.20123925264699 -1.37053544113191  43.6610193402123;
1527252704446940899;  -0.577277592171374   -0.242056887912219 -0.00147339517064647; -4.3209510265167 -1.35009424557367  43.6591558643635;
1527252704526950836;  -0.572425411113555   -0.240876668836238 5.28522595083861e-06;-4.15542951062704 -1.31814756544961  43.6490718396762;
1527252704576953888;  -0.572526449300533   -0.241229232343687 0.000619546299778034;-4.18422526575677 -1.32988270496477  43.6490828119266;
1527252704656955004;  -0.566034440312808   -0.240543365210879 0.000982236881396197;-4.07385779204719 -1.29740958731161  43.6391290248712;
1527252704746964931; -0.563013003471621  -0.239764956421912 0.00195480323292641;-3.94665044318475 -1.25552815299708  43.6392712574908;
1527252704806970835; -0.558944831999605  -0.242331870129481 0.00119409544673835;-3.98031412313378 -1.26915944051182  43.6393796253815;
1527252704866971970; -0.556461158089522  -0.242771369924717 0.00207122229242177;-3.86894181149481 -1.23175516289503  43.6295020464442;
1527252704956985950; -0.552082497623332  -0.244328181609477 0.00226847571612623;-3.91894363157417 -1.25226277237941  43.6297080322407;
1527252705006988049;  -0.55324106415141  -0.244128957478396 0.00240013414767772;-3.82392354087537 -1.21271447582509  43.6098157182476;
1527252705086987972; -0.546445308161532  -0.247086807904675 0.00169477807906825;-3.74509475618197 -1.19154859116887  43.5999750870971;
1527252705166997910;  -0.54259179159962  -0.246549828943466 0.00139932971930304;-3.78840305339924 -1.21040259788531  43.6000912752503;
1527252705216997862;  -0.544759094113966   -0.247608464342428 0.000595531556196877;-3.70011285258818 -1.18074452088013  43.5897893654081;
1527252705307005882;  -0.542180298521118   -0.247966288845598 0.000312806385534161;-3.74860846784193 -1.20252812496219  43.5898326806186;
1527252705357012987;   -0.537252551991556    -0.248337390921719 -0.000300304464579106;-3.67506967177391 -1.18643983413704   43.579825078297;
1527252705447021961;  -0.544040823005104   -0.245039249653438 -0.00292230677429241;-3.66132426355659 -1.16559557182582  43.5689542038863;
1527252705527024984;  -0.542699776796929   -0.243666552009585 -0.00245040164660973;-3.70472752046538 -1.18553583502414  43.5687834437583;
1527252705617030859;  -0.538250507894218   -0.244516655331289 -0.00350272137599479;-3.66419602440118 -1.18542626484195  43.5685611665021;
1527252705707037926;  -0.534766829419489    -0.24500012726454 -0.00309853643079723;-3.60125443430769 -1.18542690293901  43.5683063916625;
1527252705757046938;  -0.533887030111779   -0.243923430869287 -0.00217868069047571;-3.62815104554619 -1.19801035080074  43.5681772659497;
1527252705827049017;  -0.530390496636356    -0.24467600596589 -0.00160043409553161;-3.57650098662296 -1.19861750831999  43.5680315234642;
1527252705917054892;  -0.525286033765454   -0.245822728700639 -0.00170239458064573;-3.53556737181751 -1.19819989489025  43.5678927891995;
1527252705977058887;    -0.52404555727728    -0.243373781259582 -0.000456621926994825;-3.56755869101337 -1.21283696536877  43.5678299165815;
1527252706037068844;  -0.520572277082013   -0.245936269787911 5.06451681259006e-05;-3.53279103008046  -1.1989268654999  43.5778222975726;
1527252706147078037; -0.513846208681691  -0.243737363214846 0.00319712775308705;-3.59091494830554 -1.22506017213398  43.5779489970383;
1527252706187075853; -0.512475164038632  -0.245300247728225 0.00309041934723921;-3.51171695542092 -1.18332295864928  43.5880544420981;
1527252706277087927; -0.507387795779365  -0.246677107229852 0.00491665693444904;-3.51295464926162 -1.16038103010723  43.5982929250709;
1527252706327091932; -0.502036514087105  -0.246924224664568 0.00539644619923107;-3.53890853314473 -1.17195038341161  43.5985498420221;
1527252706417098999;  -0.50747838678723  -0.243646479377408 0.00571622461698602;-3.56437377732715 -1.13821740100683  43.5989919021621;
1527252706467100859; -0.505830329636001  -0.244329677390657 0.00701527865565058;-3.59007928075044  -1.1497624487019  43.5993079972017;
1527252706557102919; -0.498162029947843  -0.247205399677872 0.00665998702265621;-3.58001446944309 -1.12541621708183   43.599908883848;
1527252706637110949; -0.493325432232019  -0.249562574276382 0.00642900339669937;-3.58645140268479 -1.11054808986788  43.6104345090551;
1527252706727118015; -0.487064350547666  -0.251378033417417 0.00631558185346357;-3.59671377903283 -1.11008370152441  43.6210169731936;
1527252706807123899; -0.480802385693591  -0.251198830854178 0.00580321089931505; -3.6350634211594 -1.13036812022936   43.621508649491;
1527252706887130976; -0.476831824217323  -0.252578386573233 0.00412780668464308;-3.62799138994805 -1.12854183648666    43.64188163948;
1527252706977143049; -0.472964739508927  -0.253504398131287 0.00242691276929096;-3.65852425963561 -1.14686804088128  43.6522012460019;
1527252707057142019; -0.465300690342915  -0.256131697562551 0.00136813577214508;-3.69492724549198 -1.16859457167467  43.6523613990075;
1527252707137150049;  -0.461932890095799   -0.257688498368148 5.05911421523116e-05;-3.71993878215179 -1.19052878175522  43.6624327900598;
1527252707227159977;   -0.457579794270503    -0.258677962055839 -9.21586827291095e-05;-3.76471985105016 -1.21921626214677  43.6624973332168;
1527252707287165880;   -0.458072447820527    -0.256755696746158 -0.000199325789421301;-3.79157828680869 -1.23557335846167  43.6625016217422;
1527252707377171040;  -0.453841022941868   -0.257567427986871 -0.00106426450042437;-3.83188401949695 -1.26555252203856  43.6624897158623;
1527252707427173853;    -0.46334181401478     -0.25251504646647 -0.000296035558970103;-3.84987209002568 -1.28743796539354  43.6605512113616;
1527252707507182837;  -0.456855596986717   -0.253262294045675 0.000417611305827702;-3.87502453152734 -1.31393929213905   43.650559729068;
1527252707597187042;   -0.454633249167474    -0.250506447164376 -0.000229866620388378;-3.91588877742609 -1.33658624482604  43.6506710774499;
1527252707647187948; -0.455969257700817  -0.249929119664129 0.00218945149605538;-3.93866165981419 -1.34871338097521  43.6607228876772;
1527252707727193832; -0.452548292407173  -0.251224913166545 0.00406026896916279;-3.97552671914886 -1.37286067618553  43.6509270766653;
1527252707817200899; -0.449942084643718  -0.248772369107411 0.00379543660183901;-4.01744316679316  -1.3921908989658  43.6511958951515;
1527252707867206812; -0.447511951704196  -0.246010578090115 0.00462032986926962;-4.02973738612869  -1.4023072378781  43.6514174078528;
1527252707947216988; -0.446769407480461  -0.241136130511501 0.00545153400752621;-4.06711278661331  -1.4175071719635  43.6517697123763;
1527252708037221909; -0.433394101370044  -0.238073561752934 0.00592733016258257;-4.10848196020379 -1.43336391423439  43.6522548142346;
1527252708087225914; -0.420240562822838  -0.232075140899872 0.00431662237897162; -4.1193209870269 -1.44175247642551   43.642497805069;
1527252708177228928; -0.395486832278645  -0.222727461494918 0.00494893236311465;-4.15649153472049 -1.45659842342206   43.642963601643;
1527252708227238894; -0.380298827530781  -0.217782299621911 0.00483520334005621;-4.16219517762474 -1.46723530864231  43.6328397776515;
1527252708317240953; -0.349803485465998  -0.206682809013802 0.00597354399759796;-4.19312999716348 -1.48227628470704  43.6332742803154;
1527252708367247820; -0.328812215828629  -0.196721252973733 0.00552435886573589;-4.18612157610022 -1.49639691815503  43.6335011038658;
1527252708457252979; -0.302158423056655  -0.180115657754745 0.00410858735142508; -4.2076634657713 -1.50709621276598  43.6521149743805;
1527252708507254839; -0.281351822646805  -0.169605949478838 0.00382131606033709;-4.21949584025685 -1.51586047751228  43.6522490326489;
1527252708587262869;  -0.248780748117685   -0.157700013700081 0.000122241153993259;-4.22495349312942 -1.52407646596955   43.682342279168;
1527252708677269936;  -0.209977895306227   -0.137130350851696 -0.00156738426033877;-4.23959094492156   -1.539522661551  43.6822610743604;
1527252708727273941;  -0.188071671633584   -0.128169781031303 -0.00200102435739304;-4.24641670469174 -1.54211965021121  43.7221051968656;
1527252708817278862;  -0.153293474196112   -0.106576560564714 -0.00514759225580781;-4.25632036598307 -1.55653644417728  43.7216317378521;
1527252708877285004;  -0.132843306569767  -0.0949850297411933 -0.00821022352493653;-4.27293071701709  -1.5601607844354  43.7611833734571;
1527252708937291861; -0.114175843747488 -0.0821400306906364 -0.0101717194414585;-4.27791476588934 -1.56907674774531  43.7606590228089;
1527252709027299881;-0.0924200712500372 -0.0690511435976658 -0.0103046103264492;-4.28449905401578 -1.57574105897428  43.7997040759973;
1527252709097302914;-0.0777133311268432 -0.0614134038925149 -0.0142694372593581;-4.30025825812888 -1.57853850032897  43.8288924174926;
1527252709177312851;-0.0604481723886669 -0.0447893624331385 -0.0116863430453638;-4.30526383534649 -1.58741354424904   43.827909573716;
1527252709257313967;-0.0491776294345752 -0.0372438272848697 -0.0123521523219782;-4.32217309742646 -1.58314187780904  43.8466821090316;
1527252709347326994; -0.0384074374575115  -0.0235458513413333 -0.00909338238227398;-4.32826743181204 -1.58423981719162  43.8557831484882;
1527252709397330046;-0.0390722703924275 -0.0177930178937893 -0.0087015259933013;-4.33312070075132 -1.60179570520537  43.8543153919604;
1527252709497335911; -0.0285721813606932 -0.00886493019298643 -0.00464214635141568;-4.35301088364213 -1.59928457121761  43.8738248983309;
1527252709557338953; -0.0220569541369379 -0.00254861153556677 -0.00196416360438555; -4.3580809285489 -1.58840134234333  43.8837299734722;
1527252709667349815;-0.0105004871197616  0.0084885621838525 0.00287281575685252;-4.36741707697735 -1.57527120085937  43.8839532588165;
1527252709727355957;-0.00506021479186855   0.0105440068917104  0.00499117140245676;-4.37244864204024 -1.57318842287768  43.8842574639601;
1527252709817363024;0.00512153874927695  0.0184925697169281 0.00757170156451167;-4.39031758321886  -1.5574996332475  43.8949381772426;
1527252709867362022;0.00839013268487364  0.0191470642104493 0.00846230520802914;-4.39351861410464 -1.55453086570997  43.8953851100101;
1527252709947372913; 0.0134361480444267  0.0212973425663118 0.00921954961105433;  -4.409156916444 -1.53270507805579  43.8961813488311;
1527252710037375927;0.0232301556669847 0.0245371319873231 0.0105792222213766; -4.4124703680755 -1.52728644724822  43.8971190557867;
1527252710087380886;0.0303169336074773 0.0236455568215134 0.0107071831863376;-4.41344957771059 -1.51322725957357  43.8976550357965;
1527252710177388906; 0.0395234504210879  0.0254377045842958 0.00889434960687361;-4.41350463652353 -1.49176862544613  43.9185436024052;
1527252710227387905; 0.0435146173869738  0.0237402351936527 0.00879484079028779;-4.41156727332199 -1.49343578818037  43.9187892919801;
1527252710307399988; 0.0525967888788204  0.0272573954355766 0.00667737415504852;-4.41942068122822 -1.47952490134175   43.959426573899;
1527252710397408962; 0.0524272998831752  0.0336505079007688 0.00468352531974139;-4.41631787711495 -1.42876643767852  43.9605001387897;
1527252710447407007; 0.0566208260478688  0.0337644218790837 0.00360608222020094;-4.41270633076633 -1.42227439851811  44.0306928859368;
1527252710527412891; 0.0629438703084057  0.0323640172975774 0.00266861064783654;-4.39495182466686 -1.41582091323703  44.1009092625427;
1527252710597417831;0.0695612320031449  0.030356212276677 0.0020902050572136;-4.38844724946975 -1.41552009173107  44.1010064746482;
1527252710697430849;  0.0750587360985387   0.0328063994885702 0.000368057789894277;-4.37809385490598 -1.39855327817827  44.1510029870081;
1527252710777434826;  0.0804384885917311    0.031232748050776 0.000127773371896092;-4.36947252223456 -1.39895267262641  44.1509971036592;
1527252710827437878;   0.083293852207695   0.0313494246230417 0.000687520265435932;-4.35268504342986  -1.3876482852149  44.2109865147132;
1527252710917448044; 0.0880126525734582  0.0329625590093756 0.00182572944359362;-4.34244161570618 -1.38753759128163  44.2110469253535;
1527252710987454891; 0.0878712230864393  0.0355439724313795 0.00294472650340775;-4.33450994543438 -1.36991877904605  44.2811838154487;
1527252711037454844;  0.090591867097921  0.0367800046566769 0.00436300168548239;-4.32894840515993 -1.36920370214623  44.2813279919306;
1527252711117458820;   0.09054726368831  0.0381004873960683 0.00633681330026478; -4.3203347871476 -1.35042765834002  44.3116929359588;
1527252711207464933; 0.0889760345188188  0.0390598552346578 0.00904171825179859;-4.30001493072862 -1.33061088865045  44.3322920530813;
1527252711257472038; 0.0874051805963329  0.0391847630835319 0.00999161158375344;-4.29460070323879 -1.31782500961957  44.3328954379556;
1527252711347478867;0.0852504669241314 0.0386025166718214 0.0109901403700304;-4.28639911724147 -1.29660933028097  44.3537395721195;
1527252711397483826;  0.075275492647389  0.0419153877479034 0.00966750563595211;-4.28808216597534 -1.26691726991695  44.3527354431617;
1527252711507493019;0.0717152181234025  0.039186763518084 0.0102477929544375;-4.28009574141021  -1.2485094080222   44.373768648728;
1527252711547495842;0.0718155254537753 0.0372753247459419 0.0090917616740689;-4.27748194733931 -1.24581460893278  44.3741071397851;
1527252711637497902;0.0674222171502663 0.0364238177428897 0.0065094281823042;-4.26069618137669 -1.22261207723724  44.4247577484985;
1527252711687507868; 0.0658518730244114  0.0324039978931313 0.00503996818771737;-4.24652670521749   -1.202113326151  44.4750211636656;
1527252711777510881;  0.0617914506176946   0.0282485541469342 0.000688914007076467; -4.2415327559157 -1.19611341381192  44.4752898287614;
1527252711857517004;  0.0586866434402843   0.0262086015454604 -0.00154033260674652;-4.22613694076557 -1.18001623233424  44.5152976124549;
1527252711947523832;  0.0545715223559742   0.0221125251372115 -0.00481780098327504;-4.21071332824124 -1.16414058306137  44.5450222018783;
1527252712027532816; 0.0519918360373555  0.0196979663848384 -0.0077754017051969;-4.20706571739521 -1.16097505100496  44.5445446249524;
1527252712107537031;  0.0474519771426838   0.0141892797577896 -0.00921423818696938;-4.19257142658824 -1.15310180458518  44.5438828593873;
1527252712197549820;  0.044746636596636  0.0092468024183839 -0.0110858129435214;-4.16683247189067 -1.14037933321623  44.5429857293887;
1527252712277551889; 0.0447770856389429 0.00590928001519863 -0.0116009398166528;-4.16415839189182 -1.13433806917805  44.5418231891624;
1527252712327556849; 0.0413825165094387  0.0052014685041074 -0.0105349678534715;-4.15133196542303 -1.12887598987401  44.5412926971294;
1527252712417560816; 0.0282938832821071 0.00581001654692419 -0.0101094131752839;-4.15204346249544 -1.11340428016025  44.5376523968517;
1527252712497570038;  0.0271225065624906  0.00251099016640134 -0.00842517986296776;-4.12801188071822 -1.10924660877555  44.5369650335114;
1527252712567572832;   0.026861128307664 0.000530826837766978  -0.0056777436493039;-4.10410033850377  -1.1052462412388  44.5265075836075;
1527252712647584915;  0.0270867720847642 -0.00207105565740206 -0.00295254597243716;-4.10232065775327  -1.1073059214184  44.5261647898115;
1527252712747591972;  0.0281500574379941 -0.00552491299650071 -0.00062890879352015;-4.05532871968018 -1.10416060269286  44.5160488511152;
1527252712817597866;  0.0288286443713586 -0.00455371260883818   0.0031576464302244;-4.05358953896933 -1.10579428641753  44.5162051293914;
1527252712897601843;  0.0267415791617344 -0.00592520199717215  0.00630508852495278;-4.00684536983221 -1.10732643040305   44.506572145748;
1527252712967609882;  0.0268565091526612 -0.00824137906683034  0.00752093663939661;-4.00487792945103 -1.10833716586134  44.5070658241591;
1527252713037612915; 0.0260600618893782 -0.0083487477405985 0.00968297833723545;-3.95829504574812 -1.10916293399523  44.4976666972456;
1527252713117614985;  0.0237848103098639 -0.00812026996932372   0.0116908414159632;-3.88909243154143 -1.10974411369579  44.4984486385716;
1527252713197621822; 0.0218662565679032 -0.0105577389467639  0.0120383852703272;-3.83092049314391 -1.11006712980708  44.4892782093534;
1527252713277633905; 0.0219443629010389 -0.0111522762876445 0.00973093373159693;-3.82812309749369 -1.10662324330127  44.4894900616496;
1527252713337633848; 0.0205197436276264  -0.011560011761862 0.00894475246260958;-3.75947034131144 -1.11226791731478  44.4800351078137;
1527252713427642822;0.00868972002983156 -0.0100784685632991 0.00626143937099484;-3.76108120076236 -1.08856488702023  44.4811537830089;
1527252713477641821;0.00598505575629892 -0.0127503840610059 0.00303606174617086;-3.70450178071263 -1.09392226406844  44.4713866051788;
1527252713557656050;0.00525871972039585 -0.0145697331667742 0.00190567336524192;-3.70318069048685 -1.09364806787807  44.4716046646956;
1527252713637660980; 0.00334983039394201  -0.0158437219467547 0.000280565741605578;-3.64646840091976 -1.09928626169907  44.4616206205638;
1527252713727668047;0.000247129589998408  -0.0188083112874919 -0.00196329651399394;-3.57890688082847 -1.10531892688292   44.461473306365;
1527252713807668924;-0.00429864806172281  -0.0196174299436438 -0.00309582860144407;-3.57871659692995  -1.1060663802759  44.4611825697498;
1527252713887675047;-0.00432674397530688  -0.0205598669071195 -0.00328543592231001;-3.50096108576082 -1.12418039814276  44.4708115950314;
1527252713957681894;-0.00720059776464279  -0.0261320360307523 -0.00582743671809617; -3.5016347161926 -1.12545343787969  44.4704720660428;
1527252714007685900;-0.00505395573261495  -0.0260877067205316   -0.004224228212392; -3.4353401053815 -1.14354696328077  44.4602332433876;
1527252714087692022;-0.00746444723920161  -0.0293061481589223 -0.00467773524111776;-3.38098378199464 -1.16252408908729  44.4599250877205;
1527252714177701950;-0.00698426836722749  -0.0306482837966306 -0.00167431821716247;-3.38275417934042 -1.16527149436819   44.459722543106;
1527252714227701902;-0.00622836133494619  -0.0318739475207063 0.000715770554181084;-3.31674285995501 -1.17324527492888  44.4598693341046;
1527252714317713022;-0.00568520305285548  -0.0334826089070816  0.00445176016941798;-3.31864675013182 -1.17642030637193   44.460034269027;
1527252714367712975;-0.00281005987808728  -0.0354718291638891  0.00464840580013101;-3.24161732934326 -1.18965696759999  44.4502413483874;
1527252714457721949; -0.010084020638458 -0.0335601954113671 0.00679142241531964;-3.24805395694298 -1.17481158672768  44.4496106259977;
1527252714517725945;-0.0114914821327048  -0.032741976818397 0.00741960058488215;-3.19384681652477 -1.18841123819915  44.4500640193845;
1527252714597735882;-0.0111259332907275 -0.0374435066082755 0.00730690056031641;-3.19547999066293  -1.1915589224793  44.4507432976232;
1527252714647737026;-0.00992889002075405  -0.0356002066649082  0.00967150691102028;-3.12942037741615 -1.19364085175865  44.4511956068574;
1527252714727746010;-0.00877202451922444  -0.0374618362006617  0.00737407990333444;-3.06350166912594 -1.19704767666411  44.4519067371033;
1527252714807749033;-0.00903644630075516  -0.0387100650311278  0.00618103488954471;-3.06391921983314 -1.20068701815533  44.4525607619442;
1527252714897755861;-0.00859133875585094  -0.0378758342850065  0.00493118029909779;-2.98569156654125 -1.19365961451333   44.453141652393;
1527252714977761984;-0.00479127529215541  -0.0388242275491012  0.00326861990221916;-2.90709481565759 -1.17495669720057  44.4535613368923;
1527252715057768822;-0.00380728571303646  -0.0421330840267392 0.000972554099711067;-2.90597118961568 -1.17904103077213  44.4537835914859;
1527252715117770910;-0.00619139084537887  -0.0389946196351151 0.000175151865082639;-2.83828260149417 -1.15380555411768  44.4538244371839;
1527252715177781820; -0.00678846731962073   -0.0405795121085654 -0.000635621461904933;-2.83741568184021 -1.15696706457683  44.4537753370252;
1527252715277786970; -0.0040715764957594  -0.0429366636484954 -0.00520905031212311;-2.78008261851124 -1.12408540012819  44.4332702522702;
1527252715327788830;-0.00721248355010733   -0.042098833689377 -0.00524444611739715;-2.71265777986264 -1.08115377064751  44.4430216243889;
1527252715417793036; -0.0178628923937835  -0.0384642163283159 -0.00668634019917926;-2.70829646341025 -1.07188997337176  44.4402203457308;
1527252715487804890; -0.0171765662254572  -0.0373206075572625 -0.00653086328671728;-2.66415403028751 -1.04629562118281  44.4397937901981;
1527252715567808867; -0.0205027706860846  -0.0381817156639912 -0.00484418014386608;-2.64290970524706 -1.02650321159051   44.439308840287;
1527252715667817831;-0.0213978279048933   -0.03508868457625 -0.0033114480934106;-2.64518797748457 -1.02941349409295  44.4388277220997;
1527252715727818012; -0.0194459736749666  -0.0373855515671361 -0.00278898762122079;-2.63578218522497 -1.02519305310187  44.4286414761883;
1527252715817826986; -0.0203721076442754  -0.0365097400755046 0.000123543280510417;-2.63884328453818 -1.02678004576391  44.4284836148055;
1527252715867835045;-0.0192888981182578 -0.0369650483479326 0.00150269113469519;-2.62960468050426 -1.02744177427204  44.4085228551487;
1527252715937836885;-0.0190354241824526 -0.0352582242843283  0.0020305040046478;-2.62125493769821 -1.02810074797104  44.3586192460975;
