KF_LP_Time;KF_LP_vel_NED;KF_rel_pos_NED;
1527252294345000029;   2.73442943564382   0.204871893123412 0.00386496709258849;13.2265513839455 1.45410175195709 57.1027900309354;
1527252294395004034;    2.75377894704487    0.191602914944057 0.000755513104259208;12.9946423239555 1.37752279785218 57.1014490367623;
1527252294475008011;    2.75327273065682    0.189451000853342 -0.00143113092810284;13.2158263286697 1.39320532382079 57.1014537013257;
1527252294555016041;    2.75190436084854    0.188536321925044 -0.00368289225284251;13.0360008209008 1.34043187563479 57.1012355855802;
1527252294645018816;    2.75116488976244    0.188058249592276 -0.00548576733717238;12.8837330247374 1.28913790591113 57.1007883974561;
1527252294715028048;    2.75139959245018    0.191773022809247 -0.00803858537165004;13.0773333207714 1.30196239306194 57.1003094713116;
1527252294805034876;    2.75017999928575    0.191874863059872 -0.00737637513811999;12.8580382189447 1.24443946509145 57.1096125903471;
1527252294875039816;    2.75148296821121    0.190488396605894 -0.00699715277276368;12.7168742421855 1.20019644218669 57.0990896174861;
1527252294945041895;    2.74948770846992    0.192253781666404 -0.00563512645914442;12.9097024634097 1.21261175591078 57.0986821953621;
1527252295035053968;    2.74828699755521    0.194467593978675 -0.00247105651641663;12.7672783977288 1.16619556384434 57.0883121620303;
1527252295095057964;     2.7493576402604    0.193887184474897 0.000406008575654256;12.6088274485455 1.12583226178795 57.0982579112812;
1527252295205061913;   2.74924082883558   0.194147093112366 0.00539023468627397;12.9100287120861 1.14594488100984 57.0985549594515;
1527252295245069981;   2.74649539996441    0.19516535021678 0.00658694094684674; 12.654366521023 1.10031667615066 57.0887166997272;
1527252295335078001;  2.74632394176788  0.195043598974539 0.0106487209554086;12.9001258760252 1.11748255230968 57.0894967449215;
1527252295385076046;   2.7557482567031  0.190418144917778 0.0119490237652477;12.6858429177413 1.06732527876539 57.0896999607152;
1527252295475082874;  2.75179262303785  0.190746402050796 0.0139084160581234;12.9323286941779 1.08494524146192 57.0908564319129;
1527252295525089979;  2.74981642814464  0.192388527076027 0.0141901574277141;12.7127951808861 1.05519484460149 57.1015344254325;
1527252295605093956;  2.75030421522574  0.193050061233223 0.0145135744538362;12.9320921228468 1.07145046753181 57.1026730614392;
1527252295695104837;   2.7533727276563  0.194582294895244 0.0130378746855614;12.8338190570164 1.05608218583723  57.103899011492;
1527252295745105028;   2.7505463163358  0.195403349056315 0.0111118234193196;12.6258622452298 1.03828559470676 57.0944775465196;
1527252295835113049;   2.74890603355533   0.194658501305272 0.00784221503725973; 12.873440479531 1.05739005287746 57.0953306600488;
1527252295885121822;   2.75014467431431    0.19469481630335 0.00574785605461775;12.6880773994342  1.0452735945997 57.0956653120215;
1527252295975123882;    2.75255591202896    0.197377287940927 0.000840169775562928;12.6691925247138 1.04713795419332 57.0959502984198;
1527252296025130033;    2.75212350878838    0.198417295760905 -0.00147306376906732;12.8072812505839 1.05756438353237 57.0959407125962;
1527252296105137825;    2.75171316867946    0.197881217256319 -0.00545683163059627;12.7610741939319 1.06828646816641 57.0956726472848;
1527252296195138931;  2.75227513782845  0.197243964683715 -0.009416609474083;13.0100722773163 1.08617873105974 57.0950425289289;
1527252296245149851;   2.75872568793207   0.198135789802118 -0.0103802989172573;12.8504312425158 1.08319487013384 57.1045248417664;
1527252296335151911;   2.76492400059654   0.196423233123437 -0.0131240960934516;13.1002132704502 1.09994309282072 57.1034725810644;
1527252296405159950;   2.76780149295858   0.198474924006055 -0.0120291965552402;12.9412063863166 1.10569178624649 57.1025830717664;
1527252296475164890;   2.77093548610623   0.197168984156819 -0.0116093229061302;12.8349863355485 1.12415232972952 57.1017459147099;
1527252296555166960;    2.77643690608482    0.201763872474361 -0.00796115722010496;13.0573358072313 1.13871831559542 57.1009567270634;
1527252296645181894;    2.78063014668415     0.20369920027567 -0.00396170867598319;13.0286656613117 1.15565284211804 57.0904022701386;
1527252296735188007;    2.78356200141321    0.204670772040165 0.000731887831804518;12.9774882229144 1.17305038405974 57.0902984864642;
1527252296775188923;   2.78540463242161   0.204142696499224 0.00327061067873821;13.0883527760398 1.18091628880091 57.0903896613696;
1527252296865191936;   2.78807987949488   0.208103833189765 0.00686374854762486;12.9704603374807 1.20477978687773 57.0908213097739;
1527252296915197849;   2.78961525084035   0.206969896655021 0.00798654433335968; 13.109192388141 1.21529250714327 57.0911905467301;
1527252297005201817;   2.79207770302521   0.212831085921546 0.00831878622036467;13.0251157113223 1.24008995763353 57.0819924793663;
1527252297085211039;   2.79263775761573   0.214834331813658 0.00864949313240904;12.9023162426363 1.25755878329377  57.072702153502;
1527252297175220013;   2.79498253113567   0.217262335185438 0.00841726632631234;13.1534137740537 1.27720809024145 57.0735037749424;
1527252297255228996;   2.79557837808535   0.217519050369527 0.00684321977936905;13.0102414844737 1.30023875613012 57.0641059980811;
1527252297325228930;   2.79763054926363   0.217994726470187 0.00506940298222291;12.7494642703164 1.31579063808598  57.054497434526;
1527252297375233889;   2.81822732372783   0.207632061487592 0.00358573194225176;12.5807997747776 1.30212130082287 57.0526368310257;
1527252297455242872;    2.82276042082819    0.212185991604858 0.000466640214809712;12.8102671358034 1.31618059648606 57.0522873378165;
1527252297555248976;     2.82577047299174     0.209777486772351 -0.000562817233983669;12.6921574261324 1.33199731730662 57.0423200622993;
1527252297625254869;    2.82682876296849    0.213670074955628 -0.00239351378008088;12.4783633589358  1.3301915728637 57.0322140355827;
1527252297705260038;    2.82955095928863    0.214014624497794 -0.00198223535424935;12.7052026784042 1.34786254462668 57.0320495027203;
1527252297775267839;    2.83011650631196    0.215464098861129 -0.00306908053102897;12.5139584154953 1.34619399203073 57.0318613023613;
1527252297865275860;    2.83320768057698    0.217394261382695 -0.00303405083573302;12.7696979513429 1.36587868033436 57.0316223879457;
1527252297935274839;     2.83667874854741     0.217730909998711 -0.000971765368667849;12.5007047372632 1.36436914818159 57.0314953456151;
1527252298005280018;     2.84033791622727     0.219564856207385 -0.000162011432070647;12.6995418212711 1.37998745603868 57.0314687227193;
1527252298085292816;   2.83865675709369   0.222491466213368 0.00201416172287352;12.5367726330012 1.37553770403041 57.0315681629678;
1527252298175299883;     2.840635776113   0.224378508729038 0.00381587886670064;12.4136633654893 1.36779477250278 57.0218787518046;
1527252298265305996;   2.84139789241086    0.22867566152591 0.00663362495468568;12.6712377894753  1.3871448856131 57.0220993769225;
1527252298345311880;   2.84306598892725   0.228019786513751 0.00737179133203225;12.5864198001118 1.38341331521261 57.0126431087073;
1527252298395313978;   2.85242379601106   0.225659193661919 0.00785958341004787;12.3685840338718 1.36292616838157  57.001870442811;
1527252298485323906;   2.85461138600446   0.225124245413402 0.00679527589004285; 12.626912307284 1.38035934506574 57.0020545949321;
1527252298555328846;   2.85544245537953   0.225938751777227 0.00679191774522872;12.3922495409172 1.36254042308643 57.0125409179939;
1527252298645329952;   2.85634791311476   0.228668840565909 0.00569719277688122;12.3040808181456 1.36058068585919 57.0031274727342;
1527252298725342035;   2.85467436251897   0.229652179842885 0.00527913760189887;12.1760814921145 1.35640647192246 57.0035590669004;
1527252298815347910;   2.85585781214079   0.229297706505858 0.00350085522658164;12.4334115250199 1.37681692787753 57.0039972600404;
1527252298865347862;  2.85650888267626  0.228569308209428 0.0038685052558246;12.2420784912518 1.36551077941618 57.0041911792348;
1527252298955353975;   2.85821834597033   0.230123990859984 0.00208987372497085;12.4995722931131 1.38579883277833 57.0044902016227;
1527252299005363941;   2.86034901244556   0.228048203338491 0.00106970386345421;12.3640326081016 1.37442350671669 57.0046058718535;
1527252299085366964;   2.85710277887381   0.232142862723633 0.00203457974821272;12.5927930236043 1.39256030469619 57.0047595416678;
1527252299165376902;   2.85944287656348   0.232715997675149 0.00099695338436382;12.4986608254002  1.3879349043335 56.9948810412837;
1527252299255384922;    2.85941133080733    0.233966284689102 0.000965813644612269;12.3892796402374 1.38374983909879 56.9946888287937;
1527252299335388899;   2.86226761378054   0.232731769102888 0.00066624709988241;12.6180722441427 1.40196356564017 56.9947657356771;
1527252299385390997;    2.87033778268887     0.22802240716667 0.000428573750720335;12.5301432992392  1.3880108156673 56.9929276248036;
1527252299475400925;    2.87027995786114      0.2319358394958 0.000315304440527287;12.7936643442285 1.40544271038122 56.9921243862543;
1527252299525404930;     2.8734080546628    0.230763332110817 0.000127828232618626;12.6585734303951 1.39408832385133 57.0021765793358;
1527252299615409851;    2.87241092040335     0.23507702578334 0.000680819111563268;12.6829080801029 1.40338307419836 56.9922770683974;
1527252299675411940;   2.87216631132841   0.237270796024543 0.00101211454425909;12.8548989785503 1.41719974039559 56.9923660087675;
1527252299765420914;     2.87257084606596     0.239131822355826 -0.000788883515397062;12.8346734361904 1.42107723386188 56.9924578760273;
1527252299815425873;    2.8694975861389   0.241324588830522 0.00020075193957567;12.9781090569474 1.43289492836911  56.992476673319;
1527252299905431986;  2.87007994471408  0.244683458536226 -0.001604114998421;12.9134953303956  1.4316335669388 57.0024659042106;
1527252299965432882;     2.86817762545753     0.244814226511506 -0.000824687742460601;12.8183610358189 1.42917454489869 57.0023949689917;
1527252300055441856;    2.86857844454865    0.246045866336444 -0.00165783658424121;13.0768068805013 1.45117716824085 57.0022426818915;
1527252300125450850;     2.8711708402247    0.247389999111858 -0.00126071471247396;13.0104370952186 1.45139640492029 57.0020987552231;
1527252300205456018;     2.8692426337621    0.247849764913986 -0.00238176681054533;12.9840724073717  1.4600063781387 57.0019504932475;
1527252300285457850;    2.87453503390008    0.247872547524832 -0.00123346310157188;13.2170654534872 1.47834260990627 57.0012678334163;
1527252300375471830;    2.88430827026393    0.243255891218686 -0.00108223025457418;13.1760413150428 1.47516015513624 57.0000599222264;
1527252300425469875;   2.88422500838133   0.243215491666725 0.00103284821263267;13.0569794409213 1.46743720209891 56.9995678980555;
1527252300515475035;   2.88535370034855   0.245018568419938 0.00425675254526705; 13.316218490417 1.49012599993698 56.9998333125804;
1527252300565482855;   2.88627583313461   0.245990665194582 0.00605237593267444;13.1817208526657 1.49145042803776 57.0100893904963;
1527252300645486832;   2.88969347575628   0.245698377202473 0.00897405125699372;13.4119307845166 1.51195378637654 57.0106633240411;
1527252300735497952;  2.89100761355552  0.248754702715536 0.0111087119183358;13.4038054102745 1.51809435813923 57.0115453835222;
1527252300785501003;  2.89053467075544  0.247314013555414 0.0110950274557014;13.5477567481387 1.53107735967197 57.0121033431762;
1527252300875505924;  2.89045625147262  0.250491558221314 0.0124711037560461;13.5732207124475 1.54292003686091 57.0231939886128;
1527252300925506830;   2.8918909854877  0.251498137910815 0.0114041094908788;13.3830884187089 1.53304602907885 57.0237995919702;
1527252301015521049;   2.89263308492508   0.254664603788561 0.00933856461359412;13.6428667688039 1.55625606854381 57.0248025869799;
1527252301065524817;   2.89269756741674   0.255202260421193 0.00876417944391201;13.4977039131069 1.55200117820579 57.0252606768188;
1527252301145530939;   2.89147107296793   0.255660042320993 0.00518915836237228;13.4393527452117 1.54978119422021 57.0257824102095;
1527252301235535860;   2.89230559764634   0.257705854876343 0.00048927487328786;13.7027630537862 1.57045616892633 57.0257418361242;
1527252301305543900;    2.89277344181511    0.257995748290948 -0.00203361737953058;13.6050608209941 1.56535753019203 57.0357196295476;
1527252301395550013;     2.8923917946874    0.260102771494289 -0.00593026251496912;13.5006503608489 1.56368835089035 57.0451646016832;
1527252301455554962;    2.89250438414011     0.26005495571135 -0.00605530839930833;13.6762391410319 1.57763181035265 57.0446250573433;
1527252301545562029;    2.89442219592731    0.259486780292094 -0.00873414614836557;13.6260046545469 1.57717877370809 57.0439075610453;
1527252301585566044;   2.89614079390763   0.262670428815568 -0.0106126165685302;13.4303952643317 1.56434460116721 57.0435261963783;
1527252301665571928;    2.89555706049298    0.260784503617747 -0.00924081825869905;13.6629426548387 1.58424452923643 57.0427428274724;
1527252301765579939;    2.89804562436782     0.26347380280725 -0.00777343088809687;13.6862970689922 1.58658784862385 57.0418681562532;
1527252301815577984;    2.89911559194096    0.262958719374616 -0.00667287385086475;13.8316488356564 1.59925472722723 57.0415085867469;
1527252301895587921;    2.90298747629207    0.261238302765319 -0.00300580529843208;13.7407853100467 1.59152136363728 57.0411080190501;
1527252301985594034;    2.90624418661939    0.262436070911086 0.000637167443458469; 13.623309652102 1.58101217760254 57.0509859595135;
1527252302035593987;   2.90786805479024   0.263186126062642 0.00281428152547571;13.7685096474389 1.59432418975269 57.0510556671357;
1527252302125607014;   2.91162671132033   0.263749561673569 0.00610996890294772; 13.751594164359 1.59605874416115 57.0514399965921;
1527252302175608873;   2.91704788986984   0.267170610093322 0.00764946731400913;13.8969239492972 1.60998719286909 57.0517640635041;
1527252302255612850;  2.92154316317064  0.266463827881751 0.0091504180512995;13.8525101541387 1.60918621421683 57.0523000289856;
1527252302335619926;   2.92053805176308   0.268762122328323 0.00875276057257048;13.7403842269354 1.59817495602288 57.0630535874143;
1527252302425629854;   2.94483311896633   0.255611715727161 0.00669568885711088;14.0298949335092 1.60774240507382 57.0619224417605;
1527252302505633831;   2.94779204764376   0.258754619670711 0.00575929420935596;13.8978787242627 1.59616627740457 57.0624853782358;
1527252302585636854;   2.95051929414902   0.258665949273419 0.00354062187899703;13.8221213601887 1.58462829388206 57.0629012568221;
1527252302655642986;   2.95717599726456   0.257095500436685 0.00153027963748139;14.0294575647086 1.60406083703657 57.0630895070821;
1527252302705646038;    2.95666065649255    0.254943654766753 0.000811707899360883;13.7764907821352 1.57804159160194   57.06313275508;
1527252302785651922;    2.95831100254864    0.255923775300738 -0.00347228870733655;14.0138549685251 1.59955301822877 57.0630041412949;
1527252302875663996;   2.96177874164374   0.253372338190747 -0.0051854128208137;13.9250003446853 1.58898932633328 57.0626143387031;
1527252302925665855;     2.9664917904953    0.251969952434287 -0.00616010167697074;13.5054927084477 1.53926161190295 57.0523001198005;
1527252303015676022;   2.96849406388205   0.249540657206736 -0.0071816890537157;13.4057839056632 1.51607880335601 57.0616455843206;
1527252303075680017;    2.97005526094931    0.247205384546183 -0.00820471712877923;13.5846366530808 1.53044300765591 57.0611783847189;
1527252303125682831;   2.97049541887585    0.24597612438595 -0.0065157202347905;13.3659552998961 1.50240786135364 57.0608051777087;
1527252303205684900;    2.97554826935018    0.241824510268599 -0.00380213948101413;13.6042543320189  1.5207003925987 57.0603690766241;
1527252303285696983;     2.97678599465787     0.240113388728432 -0.000861579363458306;13.3869362038159 1.48694752934706 57.0600102031183;
1527252303375697851;   2.97996382927237    0.23767015977158 0.00423319189879757;13.6555076007618 1.50654076211894 57.0600638448301;
1527252303425703049;   2.97835515307925   0.236154146896264 0.00636442524632441;13.3478098449143  1.4663436792682 57.0702422175247;
1527252303515712976;  2.98142359442152  0.235728679217669 0.0118013328693243;13.1585536583449 1.43544580759902 57.0710433987819;
1527252303575716019;  2.98361840734301  0.233907263321105 0.0136528403540691;13.3368237489142 1.44909864129245 57.0718183069126;
1527252303655724049;  2.98744876963532  0.233324756241168 0.0153757315795322;13.1179778800995 1.41648517768789 57.0729639740635;
1527252303705724001; 2.98732268394077 0.232336450641839 0.015892762542518;13.2667124370935  1.4281338117992 57.0737311359577;
1527252303785737038; 2.99049298021602 0.232528251689508 0.013455002896275;13.1265209700022 1.40713040085902 57.0748576752851;
1527252303865742922;  2.99191460891418  0.234397933037633 0.0102526240737931; 12.931048781865 1.38048831087059 57.0758276914392;
1527252303955750942;  2.99520318793589  0.232248159425414 0.0069461144020935;13.2004193254043 1.40140611760333 57.0766600399064;
1527252304035753012;   2.99410324469287   0.230912316179065 0.00366438805154994;13.0170110186824 1.38030964645885  57.077094482755;
1527252304115754843;    2.99790188375357     0.22592603085884 7.15540596736772e-05;12.8451295520469 1.35891719362207  57.087249380613;
1527252304175760984;    2.99981611889534    0.226824565812692 -0.00203965304571361;13.0256760033098 1.37253492876544 57.0872039501012;
1527252304235765934;    3.00143299072875    0.225677174359011 -0.00413950622460421;12.7387856078893 1.34033126555494 57.0969657821169;
1527252304335777044;    3.00126220686395    0.221242715485678 -0.00516834745072385;12.6611032857973 1.33398253704256 57.0864851929914;
1527252304385782003;     3.0226351367366    0.206346886360292 -0.00764536023213906;12.8275276865093 1.32515298914502 57.0825033220306;
1527252304475788832;    3.02465493756335    0.202567231663135 -0.00617838592968132;12.7871041381267 1.32319532385409 57.0806487506923;
1527252304545791864;    3.02193766833941     0.20145611850819 -0.00548846584957476;12.9990063387474 1.33695055254271  57.080225808882;
1527252304625799894;    3.02503786725407    0.200645865682138 -0.00325686697426755;12.8845907761854 1.32971622093932 57.0798607901787;
1527252304725808859;    3.02567550825467    0.199103034884569 -0.00141603686982229;13.1870643200226 1.34893501920514 57.0796167961824;
1527252304795814991;   3.02622650257027   0.196508905833025 0.00113563205211807;13.1088711054895 1.35087203267035 57.0795881850903;
1527252304875814915;   3.02898621874596   0.196807518006556 0.00228235199251069;13.0720687578995 1.35484363309656 57.0796880780895;
1527252304955828905;   3.02779494165909   0.196937424510693 0.00318464986328578;13.3137696312171 1.37026645332666 57.0799014854201;
1527252305045830965;   3.02866408213973   0.196210426643463 0.00304099719312593;13.2625831092498 1.37648821232623  57.090189395925;
1527252305105835915;   3.03058867316975   0.195718380894728 0.00488124785557147;13.0763995471986 1.38274276519177  57.100404305268;
1527252305195842981;   3.03073874714934   0.195930507523625 0.00418664833874477;13.3485863755962 1.40085484381673 57.1007438561149;
1527252305265849829;   3.02950083487883   0.197620692169943 0.00306431105876369;13.3147459344056 1.40778616204825 57.0902567490006;
1527252305345856905;    3.0304380164689   0.193890252268584 0.00168957448754444;13.2674697537343 1.42400607596602  57.100450694681;
1527252305425863028;    3.04094690143061    0.186920616609165 0.000474921435204841;13.5131607765508 1.43341881230055 57.0999518218388;
1527252305515872002;    3.04251275840014    0.184828711009629 -0.00125326126632787;13.4974830634071 1.45079921708049 57.0999055634994;
1527252305565871954;     3.04227942048838     0.183771676804723 -0.000884320407884571; 13.649895936722 1.46029657716544 57.0998560114273;
1527252305645874977;    3.04174549413036    0.183250062461211 -0.00123385327154151;13.6152375157384 1.47535774079861 57.1097258927579;
1527252305725888014;     3.0433168204814    0.183407073076145 -0.00190376416732948;13.8589816601794 1.49017369690202 57.1095944923185;
1527252305805891037;   3.04608370983496    0.17941987354579 0.00033786208564196;13.7686960446468 1.50488442566898 57.1095126296885;
1527252305895900011;   3.04563819237499   0.175569847689852 0.00140773679544712;13.7642099962635 1.51533606999766 57.1095493502255;
1527252305975901842;   3.04583370017574   0.172109184239963 0.00292889785270368;13.7181046226952 1.52939814773942 57.1097173701307;
1527252306055907011;   3.04809200326778   0.172396469441443 0.00334216051269947;13.9615662038068 1.54319709890319 57.1099427708203;
1527252306125916958;  3.04581008677496  0.170736268387268 0.0043971717166171;13.8958854061967 1.54370835185055 57.1101812838251;
1527252306205921888;   3.0489227648818  0.170156537150891 0.0034012764485121;14.1393867008778 1.55696084452153 57.1104710903705;
1527252306305929899;   3.04624129804241   0.170674808680616 0.00306797952753462;14.0978917062577  1.5670403727572 57.1207887904368;
1527252306345932961;  3.04734846517814  0.170363912480693 0.0041034639609252; 14.219708217148 1.57362331084107 57.1209305961285;
1527252306425936937;   3.05088859686959   0.170970143324524 0.00381796195321445;14.1730350981924 1.57453433552477 57.1211510261794;
1527252306485944986;   3.05102354084552   0.171236704358652 0.00418411175586164;14.0995988447986 1.57305463286245 57.1313676681604;
1527252306555945873;   3.04996252068104   0.172585074544294 0.00380584371705558;14.3127314036486 1.58464436474049 57.1316465161098;
1527252306645958900;   3.04925186216858   0.173545662133664 0.00451167437127145;14.2863433939456 1.58274205426536 57.1420171183722;
1527252306725962877;   3.05322629447798   0.174388228517659 0.00382775453904458;14.2185208749448 1.57935245776738 57.1423042302848;
1527252306795964003;   3.04923294832552   0.172456446959034 0.00239092806661451;14.4324052559577 1.59138813144196 57.1425137890829;
1527252306885978937;   3.05023366009113   0.172428171888548 0.00135024971130274;  14.33974276056 1.58429016817513 57.1526435560543;
1527252306945981026;   3.05175787118543   0.173118047702958 0.00174219285179829; 14.523138404675 1.59473005984725 57.1527131475715;
1527252307035984039;    3.05184150694686    0.173379466205701 0.000329826658372261;14.4862641740588 1.58193922055569  57.142741209576;
1527252307125991821;     3.05156881730068     0.172965159543503 -1.07771731853272e-05; 14.427199381521 1.57466031734742 57.1527813546511;
1527252307175998926;     3.05294341165289     0.171301327975213 -0.000319127397674323;14.5802235811219 1.58301399047378 57.1527874065285;
1527252307256007910;    3.04896135720637     0.16878723215435 -0.00039789908697092;14.4903223085774 1.57364544570006 57.1527444708238;
1527252307346014023;    3.05048206366119    0.167567141112075 -0.00100990437290878;14.7652672751811 1.58857608106827 57.1526932951275;
1527252307396013975;    3.07138777878519    0.152209485172726 -0.00203429607757037;14.5526791086134 1.55161728694793 57.1504283033769;
1527252307466018915;    3.07094845436384    0.154661114688618 -0.00134512766772799;14.4145347844852 1.52917211675489 57.1497995828559;
1527252307546025038;    3.07240799714811    0.154123211337631 -0.00128804320100627;14.6601403205493 1.54139876502944 57.1496987309975;
1527252307626032829;     3.07101624957944     0.155166634694794 -0.000222775308383279; 14.560209225803 1.52521228063957 57.1596832039622;
1527252307706040859;   3.07287788335043   0.155359668189934 0.00233719070546399;14.8058036692038 1.53783355251938 57.1597492516406;
1527252307756038904;   3.07405117421555   0.157328990691678 0.00129006996333059;14.5917189189255 1.50594521896176  57.149830649894;
1527252307836045980;   3.07112564687937   0.157448689536858 0.00232759913739502;14.3691171038123 1.47329659136818 57.1599985140904;
1527252307926057816;   3.07099880053353   0.159984197633044 0.00197370672000709;14.6453818848134 1.48752882293829 57.1602187444446;
1527252308006062031;   3.07142660987511   0.161234227493317 0.00240959197845504; 14.478541582246 1.45474703374999 57.1603808422573;
1527252308096066952;    3.0722223149043   0.162556563392451 0.00166161251922563;14.7547719641994 1.46924068474774 57.1605896682273;
1527252308146076918;   3.07299733499802   0.163162414365646 0.00111464872940243; 14.473733711375 1.43176156818274 57.1606733336111;
1527252308236080885;   3.07302102884083   0.163105795271585 0.00240176249962198;14.3063223677411 1.39555389607072 57.1606036980115;
1527252308286080837;   3.07146179204421   0.162678172537912 0.00202616031074919;14.4597164685404 1.40337756974986 57.1607072122053;
1527252308376088858;    3.0708072270152   0.163125365068815 0.00238289286553977; 14.357247600942 1.37199769766829 57.1608780452514;
1527252308426096916;    3.08348917941815    0.155877951782808 0.000829222395055496;14.5251331866559 1.37517751172679 57.1600865384779;
1527252308506103039;    3.08255492988468     0.15698903708367 0.000460673757134766;14.2369993724129 1.32468759692056 57.1501118155417;
1527252308596105814;     3.0823849051416    0.156947031508177 0.000128366107633702;14.5144521575911 1.33805803960304 57.1501919978151;
1527252308656116962;   3.08393819381136   0.153078929656134 0.00232241189907978; 14.320620103814 1.30154315836186  57.160239902794;
1527252308716115952;   3.08334149625752   0.151757418236818 0.00161291411885808;13.9708997206804  1.2480308107373 57.1703214097799;
1527252308796123981;   3.08490050090814   0.153679348865299 0.00165128344993565;14.2178581116721 1.26002137977778 57.1704524851249;
1527252308846128941;   3.08486006672415   0.152073553980379 0.00227833075096784; 13.904185679155 1.21088193225867 57.1705539517592;
1527252308926132917;    3.0812599795625   0.154537033012425 0.00136041525682592;13.7053830810834  1.1722212436925 57.1707081208407;
1527252309006141901;   3.08405142704456    0.15662498634476 0.00131003112260875;13.9521426331119 1.18508928352347 57.1708291506929;
1527252309096145868;   3.08393866252703   0.158402271996918 0.00132001099898734;13.7173133591619  1.1487042808468 57.1809172358906;
1527252309146147966;   3.08541336700434   0.159714395257605 0.00135206803447608;13.8716727769141 1.15698770980406 57.1809779085591;
1527252309226153851;    3.08284207287635    0.161179868914339 0.000104878048907166; 13.695121338228 1.13069630243327 57.1810468436583;
1527252309276159048;     3.08477484011869     0.161597984787612 -7.83820920580193e-05;13.8513874257424 1.13889987135204 57.1809213615767;
1527252309366165876;    3.08572817263173    0.163120054483823 -0.00147613949141181; 13.716978409737 1.11445870624557 57.1808534326176;
1527252309416168928;    3.09221576454487    0.157021712988768 -0.00174328252719382;13.8881688197116 1.11565324524195 57.1796488838266;
1527252309506180048;    3.09223622069337    0.158315406115433 -0.00423092437450231;13.6990413126287 1.09047001209081  57.169415600648;
1527252309586186886;   3.09408320214519   0.157453855384313 -0.0034550730878025;13.9466786757376 1.10333846310828 57.1691408056745;
1527252309656188011;   3.09383904898827   0.157751402558816 -0.0045168357856634;13.7847746856592 1.08600276041907 57.1688620153498;
1527252309736194849;    3.09416026708103    0.158231261840634 -0.00281853482839664;13.6760538035864  1.0758236914204 57.1686043105388;
1527252309816205978;    3.09481008216121    0.157132422040378 -0.00230878370882628;13.9237082779946 1.08823658983114 57.1684061275278;
1527252309906209946;    3.09416299111538    0.156625480592371 -0.00157727819501004;13.8569308336074 1.07952934935351 57.1782746030702;
1527252309956215858;     3.09237117387119     0.157732117233001 -0.000196952455563445;13.6216777808208 1.07027395255502 57.1782271473625;
1527252310046221018;     3.09113450828869     0.157432917241595 -0.000678549621664297;13.9001529401491 1.08398185978162   57.17823143957;
1527252310096227884;    3.09551415191501    0.158582018879903 0.000279926226436449;13.7875590960153 1.08012591870951 57.1782499090192;
1527252310186234951;   3.09432028930083   0.156817568523894 0.00136741476205806;14.0658327792499 1.09369331451404 57.1783608118007;
1527252310246237993;  3.09426572102914  0.155410753300733 0.0028108266001135;13.9866515732913 1.09054495476449  57.178283014219;
1527252310336244822;   3.09369156128401   0.156444110487196 0.00353744530992202;14.2648788685405 1.10440349706722 57.1785530386056;
1527252310356247902;   3.09247618506954   0.155871610740868 0.00254242090762786;13.9591469916857 1.09617917807729  57.178612698221;
1527252310446250916;    3.1017284842742   0.149501463271738 0.00230296527429373;13.9306325856791 1.09290120684559 57.1588085365954;
1527252310516255856;   3.10127120059763   0.153057086492407 0.00193854276375351;14.1477799704326 1.10370400460565 57.1589671995122;
1527252310586263895;    3.10050116887914    0.155521075191738 0.000935885686569871;14.0306950009615 1.10921227647929 57.1490750670964;
1527252310676267862;      3.1005981623265     0.157003166563425 -0.000190913430579715;14.3098283170101 1.12361868501512 57.1491700126523;
1527252310756278038;    3.09938650166979    0.156896462019277 0.000524209507833367;14.2125951395089 1.12541159895713 57.1392209380041;
1527252310846282959;    3.09865286296214    0.158760435168905 0.000526237586625837;14.4917040314982 1.14013778233712  57.139320896428;
1527252310906285048;   3.09920593917093   0.159510022162622 0.00269274938337363;14.2764878508902 1.14434864772474 57.1494125410503;
1527252310986295938;   3.09774216088022    0.15806934258272 0.00269837152008284; 14.156770398357 1.15190095109144 57.1396132454889;
1527252311086303949;   3.09521019483754   0.160014554206273 0.00409592880261007;14.1097902169925 1.15701698719037 57.1299977146068;
1527252311156306028;   3.09716521299246   0.157762383615649 0.00452281826871622;14.0256575651942 1.16285114466066  57.130307597902;
1527252311236315012;   3.09262231800827   0.158369685169887 0.00597911577404332;14.2755503825053 1.17531344344128 57.1308226622089;
1527252311306321859;  3.09695104169781  0.156085078403212 0.0074225976812446; 14.124277238639 1.18087676296427 57.1313011972385;
1527252311396325827;   3.10618228626118   0.148950452908247 0.00797045601986102;14.4108396139106 1.18803583815155 57.1314296290927;
1527252311476330996;   3.10221596956417   0.149474320905373 0.00718139341222349;14.2376570589621 1.18065643582355 57.1218372867679;
1527252311556341887;   3.10157681116273   0.151074894085745 0.00681421513352649;14.1178806831516 1.18635743022558 57.1124336098327;
1527252311626343966;    3.1005831064569   0.150375487691441 0.00482607759659139; 14.334866001988 1.19599804599603 57.1128424244757;
1527252311706351995;  3.10127647005203  0.149526111982562 0.0036294391535826;14.2041508998342 1.19574119041728 57.1131986532327;
1527252311806361914;  3.09922816322974  0.150835107084907 0.0017098780955555; 14.514305440473 1.20940509203367 57.1134565006328;
1527252311876360893;     3.0974198283792    0.151608329130171 0.000366345820421016;14.3082246129801 1.20777112131485  57.113468902607;
