KF_LP_Time;KF_LP_vel_NED;KF_rel_pos_NED;
1527250308050679922;-0.0138125578322691  0.0125282303133221 0.00329989789346283; 15.1802909272684 0.192806380216832  58.9820401922519;
1527250308120682955;-0.0112861961946707  0.0112722300203451 0.00423081801340626; 15.1804708784867 0.183391411626504  58.9922859453744;
1527250308170686960;-0.0127527133385793  0.0124460253004079 0.00460926275134151; 15.1804823663097 0.184878130305375   58.992474800856;
1527250308250697851;-0.00924748083817139   0.0130692312143615  0.00455732764348106; 15.1929159816451 0.174532136346802  58.9926469096395;
1527250308320701838;-0.00987043995604528   0.0153128829697385  0.00323060617742783; 15.1927367654139 0.176580002522343  58.9929049000246;
1527250308370704889;-0.00866004149696646   0.0158011499770757  0.00220605700912538; 15.2036093108788 0.172236430140026   58.993050519296;
1527250308450712919;-0.00228267633355922  0.00763412905859209 0.000982957919740118; 15.2127484276617 0.167438787897465  58.9913438586453;
1527250308550720930; 0.000133849900880738   0.00780674151842612 -0.000701440145475404; 15.2125129712941 0.162931601795564  59.0013552677212;
1527250308620728016;-0.000333761279809625   0.00845805066383072  -0.00248150932268988; 15.2122082866082 0.163490711787104  59.0012277808501;
1527250308700731993;-0.000709790133410394   0.00996532025892382  -0.00533797003518165;15.2118061784405 0.16373244140815 59.0009371680742;
1527250308770736933;-0.000887142227035911   0.00998542566642775  -0.00603074537879246; 15.2224834984824 0.157991636982296  59.0005430920493;
1527250308860744953;-0.00209440850691671   0.0105152839304057  -0.0074658346554248; 15.2219888711562 0.157761689314679  58.9898985965397;
1527250308920750856;-0.00217367317426772   0.0125727508264525  -0.0088928738115106; 15.2216758740704 0.157515964100005  58.9894065736425;
1527250309000753880;-0.00548841336670848   0.0125043171708731  -0.0089446897028655; 15.2325406588843 0.162947745537348  58.9987188451871;
1527250309080761909;-0.00770846378613333   0.0127006377899525 -0.00789583960516523; 15.232176911968 0.16861797595979 58.9980201416742;
1527250309170768976;-0.00760244007821719   0.0139732329817977  -0.0075023037768571; 15.2317681309095 0.168970802967977  58.9973417594637;
1527250309250777960; -0.0101673880984702   0.0167386267482005 -0.00578071786082581; 15.2435627996216 0.180422968352336  58.9864845200062;
1527250309340776920; -0.0125517721780173    0.018134946040265 -0.00544687860453289; 15.2426642239021 0.186997830003998  58.9860656583948;
1527250309400781870; -0.0079349248071569  0.00925846729722261 -0.00308454084974156; 15.2526511371434 0.176751528011581  58.9853939083686;
1527250309470788956; -0.0103943055757876   0.0125911698332237 -0.00277898895636007; 15.2518911813144 0.188349021489985  58.9952223985814;
1527250309550801039;  -0.0157660392568834    0.0141025349437797 -0.000738906759430978;15.2504592059596 0.18889091496932 58.9951242629022;
1527250309610797882; -0.018382554861929  0.0170097099752376 0.00172322479833794; 15.2490278340155 0.195279781923275   58.985164962167;
1527250309720805883;-0.0216773506558835  0.0159827402068921 0.00561809147957659; 15.2459205900099 0.208563631796075  58.9855391852839;
1527250309780810833; -0.022473239670169  0.0204429264087927 0.00654884754202375; 15.2438937051092 0.210064423885234  58.9858649815204;
1527250309870820999;-0.0236658525503937  0.0205193030176755 0.00665612468347333; 15.2409078689137 0.218082735849792  58.9964954204297;
1527250309920825005;-0.0232331856282042   0.020030615941432 0.00810903896788446; 15.2391420597869 0.219571737745865  58.9968491368649;
1527250310000833988;-0.0262066011438777  0.0196168969928681 0.00769640058256185; 15.2252461185165 0.227810692793381  58.9975053792709;
1527250310090839863;-0.0264997528549461  0.0205046908431318 0.00782988558281784; 15.2219875644873 0.242432143113264  58.9982163740322;
1527250310140842915; -0.023546046938118  0.0205759594278868 0.00812555287583028; 15.2091469120702 0.255721183623787   58.998628493431;
1527250310230849981;-0.0228081858457316  0.0194413515848103 0.00814432326469316; 15.2079111653614 0.257676928904785  58.9992547239976;
1527250310280850887;-0.0232456809805337   0.022208559668409 0.00844900449896577; 15.2066312042637 0.265271587587912  58.9896438999005;
1527250310360862017;-0.0233019936559012  0.0177312550611589 0.00776413162694185; 15.1934448958887 0.274025371720205  58.9902551772353;
1527250310440867901;-0.0117140973584449  0.0089837518985129   0.006708214767762;  15.200498856275 0.265065042553929  58.9907398447652;
1527250310530869961;-0.0102498008348351 0.00738859143846198 0.00734065364722152;  15.199497649042 0.272778135900932  58.9913471718704;
1527250310610880852;-0.0106616326341427 0.00871080065523891 0.00694440526377024; 15.1988713954815 0.273968139960318  58.9918842659853;
1527250310700886011;-0.00988070521516258  0.00736335576240222  0.00596918533785137; 15.1870329090884 0.280558968671268  58.9924273142447;
1527250310770890951;-0.0074154381559635 0.00350632266836684 0.00465726442487169; 15.1865588822375 0.286540103983312  58.9927908283763;
1527250310860896826;-0.00674004040824167  0.00149835186707988  0.00464660649401626; 15.1861763573555 0.286453830673518  58.9931693193332;
1527250310940904856;-0.00760654339409264  0.00361267347283434  0.00171254836992946; 15.1637517604136 0.291725341985535  58.9933904496241;
1527250311030915022;-0.00706701033399339  0.00238838161815577  0.00100895621608845; 15.1526642159059 0.296489844131951  58.9935080921714;
1527250311090914965; -0.00773968132451739   0.00161162945904446 -0.000796020315752923;15.1526340279876 0.29582200914707 58.9935081722036;
1527250311190920830;-0.00733108414442648  0.00306386148472976  -0.0040225144107042; 15.1417125097235 0.294517875809249  58.9933236591545;
1527250311240931988;-0.00678313611492942  0.00658720662912532 -0.00511796265003769; 15.1430155995999 0.292034465356804  58.9931624545842;
1527250311330934048; -0.0072043085485589  0.00645442012563535 -0.00653967810813675; 15.1323475583087 0.290636878477937  58.9926896716679;
1527250311400935888;-0.00198284588528144 -0.00254870612267141 -0.00852392703685816; 15.1424897709305 0.281314495490122  58.9895778375107;
1527250311450942039;-0.00109148646051481 -0.00130707991776282 -0.00920545321633805; 15.1430842224235 0.280184745245782  58.9891539237405;
1527250311530946970;-0.00355573267735966  0.00101451047334817  -0.0103213664640066; 15.1328318763203 0.272793566224542  58.9884346632566;
1527250311620954037;-0.00592905788549936  0.00246088795861031 -0.00997330077172239;  15.133580616692 0.271098053235015   58.987556174783;
1527250311670960903;-0.00827344948897811  0.00448294896458005 -0.00965110377405186; 15.1338415075387 0.264676677295445  58.9870598886695;
1527250311750968933;-0.00850049067764929  0.00728438034920376  -0.0103193163785552; 15.1229104040429 0.263803477876132  58.9862666594906;
1527250311830973864;  -0.012281374413228  0.00747546616115535 -0.00888926967584052; 15.1225567359239 0.263331403858155  58.9855094657863;
1527250311920981884; -0.0158579649694457   0.0101529905904511 -0.00713224755121818; 15.1104428262293 0.257695960708392  58.9847752933728;
1527250312000985861; -0.0156302958081055  0.00929085401896962 -0.00524651579337616; 15.1091381796332 0.252357568024448  58.9842420724592;
1527250312080992937; -0.0168349038222179   0.0132041799006792 -0.00414649366508757;15.1074007859446  0.2531288460892  58.983849209059;
1527250312170996904;  -0.016849335025926   0.0144411282300584 -0.00120313792227138; 15.0938652900708 0.248757322655689  58.9835807230315;
1527250312231005907;  -0.0172139559043042    0.0157448176281688 -0.000470350317761073; 15.0935128456804 0.249035667478854  58.9829656237359;
1527250312331014872;-0.0169672261539767  0.0179235720547064 0.00282277584877325; 15.0903994530175 0.246171612388033  58.9730559822626;
1527250312381019831;-0.0174412218413254  0.0210190194446184 0.00354239207507397; 15.0889618968586 0.236527816640358  58.9732074185963;
1527250312471022844;-0.00857184605464147   0.0144355455486842  0.00499212084813699; 15.0954592797864 0.227805729700348  58.9750090626821;
1527250312521028996;-0.00723022043230589    0.015315877897913  0.00749485076227179; 15.1055095315104 0.218318695113692  58.9853015910551;
1527250312611037016;-0.00555390906188639   0.0167866477694146   0.0086942967219769;  15.103909649251 0.222003690130356  58.9859411711829;
1527250312691040039;-0.000922289677407471    0.0153044947920086   0.00992899794826175; 15.1029291395169 0.214129233020461  58.9866361133518;
1527250312741044044;-0.00137885972116201   0.0150060263685083   0.0106445277799095; 15.1023977063084 0.216340503269058  58.9871193417302;
1527250312831049919;0.00204603062573812  0.0151937049804978  0.0114581744618879; 15.1018843094213 0.208857047993909  58.9780590738459;
1527250312851052046;0.00432522426690046  0.0140954114700641  0.0115329134075612; 15.1018285581654 0.209622713900576  58.9782767219934;
1527250312931059837;0.00855516591741285  0.0141696777951443  0.0112869402449846; 15.1131210446806 0.195528499852516  58.9691698598731;
1527250312981062889;0.00837582947358188  0.0125242498404922  0.0115779286947801; 15.1132809822339 0.197197275395977  58.9697239409258;
1527250313061064959;0.0151362283834925 0.0107518570664257 0.0104132917430681; 15.1250523469511 0.193565363126821  58.9906000605508;
1527250313161074877;0.0171101526603931 0.0087218141013349 0.0104622819057684;15.1263908751617 0.19528633080283 58.9916322288226;
1527250313211079836; 0.0210240965088205 0.00841264362936524 0.00912887177475117; 15.1272397092906 0.184363381579776  58.9920972806596;
1527250313291088820; 0.0234084338730486 0.00488188374534495 0.00815036838497908; 15.1299551121762 0.177064111766711  58.9831768381036;
1527250313381094933; 0.0274903127303586 0.00329153334850734 0.00646606062242232;  15.132281757528 0.176502630240287  58.9838041044581;
1527250313451098919;  0.0399048151995559 -0.00606102184843903  0.00362494550866115; 15.1569735334243 0.156981302758707  58.9728177399094;
1527250313531101942;  0.0424722836969725 -0.00624849199166075   0.0017378018833673; 15.1715847594106 0.149441844468964  58.9730829187661;
1527250313621114016;    0.045038557250301   -0.0053415162867573 -0.000209181914418728; 15.1760759082391 0.147161225395567  58.9731910009891;
1527250313741120815;  0.0499382801761601 -0.00643302053066411 -0.00328441597100373; 15.1941606617944 0.127071780548873  58.9830114658557;
1527250313831126928;  0.0533507886983792 -0.00498775720306501 -0.00498208276056335;  15.199876685649 0.125080738628048  58.9826662212352;
1527250313851128817;  0.0547023497099832 -0.00374566192353623 -0.00423914221449783;15.2123033599069 0.11330532100366 58.9725748483586;
1527250314011140823;  0.0581122452833281 0.000318544228057249 -0.00627326501991849; 15.2349497589346 0.105227303535192  58.9816479904092;
1527250314061149836;  0.0602083761232545 -0.00106145718413484 -0.00510646728655715; 15.2387013076196 0.104727505424291  58.9813387506469;
1527250314141155005;  0.0599413490183932  0.00116183965668866 -0.00579576944931641;  15.2559118087223 0.0983754618056077   58.9908304299816;
1527250314231161833;  0.0617549868661295  0.00130950128109063 -0.00461788657373074;  15.2642152931955 0.0971546164091378   58.9900223856104;
1527250314281162977;  0.0641588986475304  0.00154943410801187 -0.00380048252389941;  15.2789471627738 0.0969627141199557    58.979754656134;
1527250314371173859;  0.0655378545865255  0.00305435796565818 -0.00369238459643685;  15.2854449996081 0.0966094381323366   58.9793494338367;
1527250314431171894;  0.0765440467523757 -0.00205786304889285 -0.00409352088802692;  15.3016188535668 0.0851612617003836   58.9773026033352;
1527250314561184883;  0.0775006305009784 -0.00197328484619322 -0.00143351996879384; 15.3224924965691 0.084080061971944  58.9770009549267;
1527250314641192913;   0.0823413094309111  -0.00408857517739351 -0.000498991356146133;   15.328431187621 0.0837413840341102   58.9769514348535;
1527250314871210814; 0.0946231921451775 0.00125858654300653 0.00284813280498154;  15.3581977754472 0.0961289129264753   58.9773027025608;
1527250314931216002; 0.0984461943992011 0.00325086203079593 0.00262223095952317;  15.3636877189317 0.0969931507763614   58.9874484684299;
1527250315011217833;  0.107206366598972 0.00169094467760148  0.0036386428272143;  15.3715170355171 0.0983910029224429   58.9876295375721;
1527250315061225891;  0.109907658764895 0.00379274863112841 0.00301277530044234; 15.3879099441739 0.105176599707283  58.9877458426547;
1527250315141233921;  0.115307712091667 0.00407329442972747 0.00248981554026312; 15.3967823680456 0.106958348291719  58.9878884014425;
1527250315831281900;   0.184171215403932 -0.00600402549580747   0.0011561650276711; 15.5107218072015 0.109154512704417  58.9876837358922;
1527250315901289940;   0.188983270079418 -0.00406988644907361  0.00134824836215933; 15.5236894200538 0.107518265216376  58.9877678299781;
1527250315981293917;   0.197649496977528 -0.00233709241114645  0.00228564670194718; 15.5390167589527 0.105882624465698  58.9879432909498;
1527250316061300039;  0.201677871836514 -0.0034120287339433 0.00316905820379489; 15.5548678360251 0.104565408756812  58.9881819248823;
1527250316141305923;   0.208957978392121 -0.00187949034313799  0.00447300260238991;  15.571330666485 0.103712826147191  58.9885012627096;
1527250316221313000;   0.216014969410036 0.000857203335052265  0.00504687965150429; 15.5884490426838 0.103463377474942  58.9888846945354;
1527250316301318884;  0.220719803804353 0.00139751861489791 0.00664839411301951; 15.6071628907726 0.102919685607261  58.9893802500175;
1527250316391325951;  0.228110527893936 0.00338384049175407 0.00616865480832709;  15.6279630645353 0.0984694185552971   58.9899611113868;
1527250316461329937;   0.244198042746187 -0.00757890603338708   0.0081331285964183;  15.6567313712813 0.0881635641807217   58.9800210823571;
1527250316551339865;   0.250810641145205 -0.00611018929841763   0.0090635321553279; 15.6793742386955 0.089783427829326  58.9806724589264;
1527250316621343851;    0.25858304304127 -0.00437026040763783  0.00717159632291435;  15.6975355417083 0.0910556608749608    58.981206851744;
1527250316871366978;   0.279020609876438 -0.00927231909777981  0.00713675888580767;  15.7644245808467 0.0880525298064461    58.993166485644;
1527250316921367884;  0.284699214212003 -0.0106527187110906 0.00767733358001366;  15.7782810703435 0.0879134322224871   58.9935372496928;
1527250317001376867;  0.289313690075498  -0.010538409043221 0.00603901853689943; 15.8118631711041 0.087143158079967  58.9940727472738;
1527250317081377029;    0.29864599751706 -0.00969560149829469  0.00522816689344235;  15.8348604495088 0.0857783207461116   58.9945717362056;
1527250317171386957;  0.306695940806408 -0.0111377862965193 0.00441272460802327;   15.872330605706 0.0836537708367645   58.9950271018708;
1527250317251390934;     0.311868095863 -0.0120033524345753 0.00350978027351235;  15.8983363711225 0.0796526661998928   58.9953018281244;
1527250317331398010;  0.318021767193916 -0.0117578067929382 0.00155377675644088;  15.9231028429863 0.0714991289045066   58.9954729262441;
1527250317391403913;   0.323586175041676  -0.0123055357740852 0.000298552837951388;  15.9421643338843 0.0695638138621295   58.9955360298654;
1527250317471412897;   0.340051544008667  -0.0211405493847033 -0.00198908422727242;   15.977388778292 0.0635421215213362   58.9925987573457;
1527250317521411896;   0.341377540950256  -0.0182366760042507 -0.00351144385277774;  15.9945684738785 0.0617698421889428    58.992455720623;
1527250317691423893;   0.358029751806825  -0.0153059283353098 -0.00729334836378042;  16.0551340689251 0.0623844199505252    58.991547678164;
1527250317741432905;   0.360868639296578  -0.0133436615001124 -0.00899029404721722;  16.0625081695097 0.0612300232212975   58.9811763734862;
1527250317831436872;   0.367758124922617  -0.0120677723466841 -0.00982728413863166;  16.0963618756413 0.0595610377476903   58.9803772033062;
1527250317881439924;  0.371566911558633 -0.0113200070305942 -0.0096936948310388;  16.1154578951662 0.0645109346790322   58.9898876818524;
1527250317971452951;   0.378053969889277 -0.00891069405679509  -0.0101821478821479;  16.1503522213132 0.0689745834936942   58.9889252045085;
1527250318051458836;   0.385961917762015 -0.00819799312842339  -0.0113399341432033;  16.1817764471428 0.0680762804522348   58.9880343758878;
1527250318101461887;   0.38710700750883 -0.0059409876213643 -0.0112758911019097;  16.2016277989103 0.0675577403884513   58.9874594708961;
1527250318261474848;    0.39924541837942 -0.00267995147879043  -0.0104928423891557;  16.2666445036252 0.0653134446272703    58.985124776788;
1527250318311477900;     0.3996999815873  -0.0012853063329269 -0.00900388908609564;  16.2867608704651 0.0651892863552452   58.9846328472108;
1527250318391477823;   0.407179488144179 -0.00220413504380793 -0.00800585753842418;  16.3191623078214 0.0651531604138641   58.9839213311085;
1527250318451484919;   0.418792391648797 -0.00686499455810982  -0.0066211221935531;  16.3516390669784 0.0580076181243115   58.9830879094418;
1527250318541494846;   0.423741006843547 -0.00571290771402083 -0.00432905827465352;   16.389184404459 0.0637285406197274   58.9925490399095;
1527250318671505928;   0.430207857045834 -0.00392815435011592 0.000380461398595125;  16.4552006220694 0.0646940784461171   58.9722429655305;
1527250318811514854;   0.439927888320485 -0.00202550372872603  0.00503177823019823;  16.5152864145384 0.0726195676239326   58.9625777970184;
1527250319201541901;   0.464905970491039 -0.00695824696222381   0.0163284440520889;  16.6877948004429 0.0974816576221198   58.9872232790873;
1527250319251550913;   0.468698793178351 -0.00790428905890658   0.0178801981602024; 16.7113519325379 0.102739589230487  58.9880266496633;
1527250319331552982;  0.476874510922469 -0.0100727434475767  0.0167075735233303; 16.7481432311415 0.113873680454226  58.9893547844104;
1527250319421564817;  0.491621922009448 -0.0192276886178708  0.0158192820475156; 16.7960865244636 0.107526876635367   58.991980390946;
1527250319501570940;  0.496575301717733 -0.0178643834150434  0.0127199639418333; 16.8346699256489 0.110828098180809  58.9830949222135;
1527250319721581936;  0.516444473603664 -0.0174412846836714 0.00539395032879076;  16.944302884702 0.107473143655951  58.9851910713221;
1527250319791589975;  0.522914798175388 -0.0201218505714566 0.00274343101105064; 16.9804491688947 0.104208647579328  58.9855010856212;
1527250319871593952;   0.528832329627942   -0.018724830860143 0.000398309160894037; 17.0225688165228 0.106343878997157  58.9956357081727;
1527250319951601982;   0.535791524300709  -0.0149038011782291 -0.00228959190858398;  17.065628612506 0.108754280505364  58.9855608196208;
1527250320051612854;   0.541745510181072  -0.0137218794637984 -0.00532479086739182;17.1206079126778 0.10550468225584 58.9852191499027;
1527250320121613026;   0.550901505069325  -0.0128108265802296 -0.00576877604191434; 17.1599152975222 0.109358390258407  58.9748771116106;
1527250320201620817;   0.553167557548205  -0.0111041447429466 -0.00639720913657365; 17.2053941568983 0.107926135362421  58.9743780066277;
1527250320281625986;   0.560965093105302   -0.010203602611558 -0.00649060246670583; 17.2519955743451 0.112343126159392   58.974169992939;
1527250320371635914;   0.565958969712168 -0.00746930922067019 -0.00702758008218716; 17.3045518213311 0.117286314915142  58.9835393117921;
1527250320421638012;   0.57640324142971 -0.0146367675200099   -0.00785731198533; 17.3414093681608 0.114447091936161  58.9795694541944;
1527250320501643896;   0.578499805556947  -0.0113548034671102 -0.00774949862007041; 17.3892166391243 0.113517936636703  58.9789564106663;
1527250320591655970;   0.584634451172766 -0.00959298843307109 -0.00715235387650939; 17.4431256152755 0.112434146568057  58.9782950461149;
1527250320641659975;   0.588999977313537  -0.0116573170742992 -0.00732850356059161; 17.4732652424062 0.111856829160307  58.9779398528255;
1527250320781664848;   0.592995599476302 -0.00914493559837878 -0.00706939005154947; 17.5574404910834 0.110534508393732  58.9669661258351;
1527250320871676922;    0.59912653924348 -0.00687868155865582 -0.00717537445380692;  17.611579722317 0.109899167681468  58.9663779380067;
1527250320921674013;   0.601803319730008 -0.00592183203896271  -0.0063409278930771; 17.6418040351472 0.109739386142349  58.9660585691037;
1527250321001682043;   0.607058723650606 -0.00184513871628301 -0.00648965432901864; 17.6903211962682 0.109709027422632  58.9655776481665;
1527250321091692924;    0.611295380755783 -0.000965648901909581  -0.00412786025158715;17.7448363380982 0.11012940865165 58.9651405173778;
1527250321141695023;   0.611747393133323 0.000506965393398854 -0.00227422002155384; 17.7750053696509 0.104830928186075  58.9649773192863;
1527250321231700897;    0.615853928688796   0.00247784893005574 -0.000321099145748277; 17.8303333830369 0.106021064350038  58.9640687150887;
1527250321281709909;  0.620457959716761 0.00158286564926718 0.00235978633034489; 17.8494817661393 0.106636402617556  58.9641027590627;
1527250321361713886;  0.622764110402064  0.0038032842450955 0.00463113652946786; 17.9092153700384 0.107960410682863  58.9643549090676;
1527250321441715956;   0.634701120324508 -0.00586162254652308   0.0072503036602924; 17.9690839331833 0.100476121233558  58.9657381260537;
1527250321541723967;   0.640247945121752 -0.00672202297893111   0.0103390472423552;18.0311163385412 0.10157611157873 58.9565618918902;
1527250321611728907;   0.645286490256372 -0.00877726240135094   0.0120404448791147; 18.0747387813451 0.102414151473381  58.9572948453038;
1527250321701735020;   0.650420038508692 -0.00987649297054513   0.0139406832542452; 18.1312513754398 0.102926668661588  58.9684224269195;
1527250321771739960;  0.655441548522424 -0.0101317728603109  0.0137326258525784; 18.1866844317046 0.108583759442667  58.9693809149122;
1527250321861752033; 0.661950217245079 -0.012428393606601 0.0144803046561772; 18.2443264896157 0.107844534918531  58.9706800024973;
1527250321911751032;  0.664904240730007 -0.0126147217939316  0.0151128111568227; 18.2877133283301 0.112854907914241  58.9713927031824;
1527250322001765013;  0.670833495225659 -0.0128850702322262  0.0131303923220329; 18.3465916634896 0.110757452677718  58.9726337573362;
1527250322051765919;  0.674771491317657 -0.0142995706479626  0.0125367015020101; 18.3796202150301 0.109209337925372  58.9632575499353;
1527250322131772995;  0.682357588138346 -0.0140098375139971  0.0099512571852585; 18.4331809193202 0.106471684958541  58.9641286547066;
1527250322221776962;  0.690404786828478 -0.0149084802892106 0.00760181198136164;  18.505541847166 0.102872018761464  58.9649019619085;
1527250322271785021;  0.692603537879174 -0.0156338384698601 0.00588564691316533;   18.552760870397 0.0939822110307589   58.9655060370395;
1527250322361790895;  0.698909335207538 -0.0141325557450053 0.00211474120791501;  18.6156994619271 0.0902708522358849   58.9658780067999;
1527250322411793947;    0.711702149899459   -0.0187326222944662 -0.000764655730940025;  18.6528937365591 0.0892362456023207   58.9735396066379;
1527250322491797924;   0.716594100778507   -0.018739212340947 -0.00230606371930543;  18.7107801478389 0.0858527458629808   58.9734634262566;
1527250322581809998;   0.723181483889466  -0.0157314067116845 -0.00508009810153084;  18.7769252901219 0.0826588475801668   58.9731470792296;
1527250322631808996;   0.726340880546345  -0.0133327674954052 -0.00641974490404702; 18.8140139014272 0.081215928383592  58.9728902397933;
1527250322721817017;   0.732782214378436  -0.0117131421526933 -0.00656698323600744;  18.8702080633099 0.0680979929821797   58.9623383287391;
1527250322771819830;   0.737253763136682 -0.00811799926152415 -0.00751176287481432;   18.907982706273 0.0562068058145005   58.9519664281311;
1527250322851824999;   0.740744386077334  -0.0100251280214457 -0.00771810512982304;  18.9687817130907 0.0559313506610116   58.9513446651676;
1527250322951831818;   0.748381010628461 -0.00659715040607143 -0.00815925497171924;  19.0342213384775 0.0449490474393719   58.9505206616325;
1527250323001842976;   0.749376603946547 -0.00576637326563477 -0.00773382837729411;  19.0615111311549 0.0341556432579308   58.9501217591461;
1527250323081847906;   0.755384666476265 -0.00555258993540498 -0.00750059275923368;  19.1232995242861 0.0350984246267029   58.9494811768014;
1527250323171849012;   0.759517564248394 -0.00516540224972772 -0.00765569254018257;  19.1817342601584 0.0193750315666055   58.9487693541296;
1527250323231855869;   0.761794348992081 -0.00153222871903557 -0.00900632237582176;  19.2277277261888 0.0224345364072315   58.9477828483215;
1527250323331866980;   0.762885535876172 0.000238485637403214 -0.00674028636109389;   19.2827605422906 0.00649452857995125    58.9470269703693;
1527250323351866961;   0.765454954234569 -0.00284144827686522 -0.00804027839370341;   19.2982359593782 0.00662648539845463    58.9468844985503;
1527250323441872835;   0.777678626769276  -0.0104707549329613 -0.00797874519328959;   19.3678776526437 -0.0298162191160169    58.9451747558307;
1527250323511881828;   0.778012724878814 -0.00807079733999338 -0.00611180783452403;   19.4113088088993 -0.0474262207980984    58.9447091088443;
1527250323591881990;   0.780602894219604  -0.0043561841514235 -0.00562246300737716;   19.4735638052218 -0.0481343877276776    58.9442157486733;
1527250323661890030;   0.782745867589504 -0.00584514237237648 -0.00439242660863884;   19.5168352161683 -0.0601194202517191    58.9438517527759;
1527250323761899948;   0.782714560982305 -0.00229502644876074 -0.00214984526068169;   19.5946186715867 -0.0609070548587691    58.9434706916826;
1527250323811899900;    0.78683910798031 -0.00285603210331824 -0.00055294301560292;   19.6221601684728 -0.0725963366991082    58.9333769619832;
1527250323901906013;   0.789938834218407 -0.00284579168041115  0.00320556733764641;    19.691595495101 -0.0729981718748691    58.9334241219995;
1527250323951915979;    0.789432506342364 -0.000808376646855748   0.00430478587153686;   19.7191025790808 -0.0901554686647019    58.9336009938496;
1527250324041916847;   0.793692358551228 0.000537614416220523  0.00770910675709162;  19.7775320949981 -0.101673883067615   58.9341860920136;
1527250324121927977;    0.796942910132773 -0.000997846212541583     0.012165160677448;  19.8394299433352 -0.101568043953874   58.9349892628402;
1527250324171932936;  0.801941626749183 0.00107884032038214   0.012828144820353;  19.8783876671525 -0.112805194843165   58.9356059295248;
1527250324251932859;   0.803502257706496 0.000292922232242934   0.0154539490647166;   19.942387597615 -0.116004239063306   58.9365655874885;
1527250324331938982;  0.810948226185037 0.00134534859167606  0.0162015398397828;  20.0052740667042 -0.121331813671172   58.9278210933514;
1527250324421947956;   0.823691946408819 -0.00469065885318106   0.0159668358790065;  20.0782555282592 -0.119223103374129   58.9306994395384;
1527250324501958847;   0.829069562974068 -0.00452089709959409    0.015056580814056;  20.1432041230447 -0.119263304407432   58.9319403897416;
1527250324581959009;   0.832398134120977 -0.00411169086141529   0.0130057797899592;  20.2200093234154 -0.124875637045172   58.9130622411989;
1527250324651963949;   0.839378375015409 -0.00532230535484088   0.0117841627586458;   20.289236795903 -0.124880616515659    58.913932681851;
1527250324741972923;   0.845311279867907 -0.00596284355330902  0.00873638509976959;  20.3647431554273 -0.124870073306378   58.9148502772223;
1527250324801975965;    0.84863022673355 -0.00500162132297181  0.00738724884984627;  20.4157331091526 -0.124826003714607   58.9253171998455;
1527250324891981840;   0.855601370642909 -0.00397620592714131  0.00363769721683204;  20.4931596910411 -0.124792950212288   58.9258103395242;
1527250324971994877;  0.861849257633707 -0.0027535012570056 0.00165546055912608;  20.5738054597757 -0.124677650173882   58.9260380265955;
1527250325052000046;   0.868660362582402 -0.00229694548154194 -0.00128491131310887;  20.6440980142377 -0.130514627856673   58.9160724822903;
1527250325142007828;    0.87446403135505 -0.00119267117285205 -0.00192339045203107;  20.7239051950638 -0.136261192488739   58.9159629301438;
1527250325222008944;    0.876860027042834 -0.000124854157327275  -0.00470490871872202;   20.795476386446 -0.136406036071737   58.9157132068983;
1527250325282018900;   0.880269408431171  0.00365271384654356 -0.00496486184868943; 20.8487798930409 -0.13967246664632  58.9158465199589;
1527250325372021914;   0.885398638665069  0.00504368874870325 -0.00586860784457155;  20.9299635194777 -0.139964914900496   58.9153949344182;
1527250325412024021;   0.896387894061534 -0.00175394896271758 -0.00670839768275318;  20.9767304273393 -0.153041866426803   58.9112402579424;
1527250325502032995;    0.899587244606696 -0.000326602659570731  -0.00794870819664641;   21.070303184626 -0.154142472792771   58.9006217724174;
1527250325592039824;   0.904324449277964 0.000359687677266446 -0.00780844628296374; 21.1529160552945 -0.15537241916497  58.8999212641669;
1527250325632045031;   0.908068407081775 -0.00125825517178002 -0.00694568352859114;  21.1896933025439 -0.161631473112851   58.8996027994532;
1527250325722048044;   0.912642050702654 -0.00037542129067078 -0.00691036041914456;  21.2725234520807 -0.163133328594141   58.8988728130739;
1527250325772054911;   0.911716511496221  0.00103901093132623 -0.00814815413794934;  21.3297300772186 -0.164032806418557   58.8984735703773;
1527250325862062931;   0.915000154467987 0.000729705274888149 -0.00795361019592824;  21.4127041616329 -0.165703187960634   58.8977688409772;
1527250325942065001;   0.919872873564943  0.00155716872944098 -0.00523396356982682;  21.4863934211611 -0.167072949404009   58.9172250788342;
1527250326012070894;   0.920933562393728  0.00535216044715495 -0.00513672047592899;  21.5508688616753 -0.162484038733955   58.9268371035004;
1527250326112076044;   0.925017575113322  0.00431697682674967 -0.00131753497357334;  21.6430602719717 -0.163451522858651   58.9164738788465;
1527250326182085991;   0.929250948558729  0.00571107134477836 -0.00112489734925167;  21.7076859698946 -0.163682729360893    58.916363822005;
1527250326262092829;   0.930971235904168  0.00560763612887657 0.000422231601623883;  21.7830082916637 -0.169840099418615   58.9055282600336;
1527250326342101812;  0.934371616695007 0.00736458131861533 0.00274670761826302;  21.8569755956356 -0.168872266046837    58.905731042414;
1527250326442106962;  0.946843241715762 0.00211708012737039 0.00570415883424557;  21.9712299094457 -0.200403247673313   58.9066338896542;
1527250326512107849;  0.951807533233299 0.00509699455284753 0.00588931475901275;  22.0257999805778 -0.204506708525117   58.8970549818129;
1527250326562115908;  0.952794944468515 0.00552787841704586  0.0077523472637879;  22.0727807018138 -0.203082849817058   58.8973875227742;
